"timeMillisSpent","score"
4532,"0hard/0medium/-514soft"
4532,"-1hard/0medium/-2147483647soft"
4533,"-1hard/0medium/-2147483647soft"
4533,"-1hard/0medium/-2147483647soft"
4533,"-1hard/0medium/-2147483647soft"
4533,"-1hard/0medium/-2147483647soft"
9047,"0hard/-1medium/-532soft"
13552,"0hard/-1medium/-556soft"
17813,"0hard/-1medium/-556soft"
22092,"0hard/-1medium/-556soft"
26567,"0hard/-1medium/-570soft"
30791,"0hard/-1medium/-570soft"
35147,"0hard/0medium/-469soft"
39396,"0hard/0medium/-493soft"
43667,"0hard/-3medium/-498soft"
48056,"0hard/-3medium/-500soft"
52380,"0hard/-3medium/-502soft"
56720,"0hard/-3medium/-502soft"
61113,"0hard/-6medium/-605soft"
65382,"0hard/-4medium/-677soft"
69604,"0hard/-4medium/-672soft"
73867,"0hard/-4medium/-672soft"
78182,"0hard/-6medium/-564soft"
82579,"0hard/-3medium/-542soft"
87140,"0hard/-3medium/-542soft"
91664,"0hard/-3medium/-540soft"
96073,"0hard/-3medium/-540soft"
100331,"0hard/-3medium/-540soft"
104708,"0hard/-3medium/-540soft"
108959,"0hard/-3medium/-540soft"
113459,"0hard/-3medium/-541soft"
117735,"0hard/-3medium/-541soft"
122032,"0hard/-3medium/-513soft"
126257,"0hard/-3medium/-513soft"
130623,"0hard/-3medium/-513soft"
134964,"0hard/-1medium/-577soft"
139496,"0hard/-3medium/-513soft"
143994,"0hard/-3medium/-506soft"
148336,"0hard/-3medium/-506soft"
152686,"0hard/-3medium/-505soft"
156960,"0hard/-3medium/-505soft"
161421,"0hard/-1medium/-530soft"
165826,"0hard/-3medium/-600soft"
170323,"0hard/-3medium/-549soft"
174757,"0hard/-1medium/-546soft"
179130,"0hard/-1medium/-546soft"
183491,"0hard/-1medium/-548soft"
187818,"0hard/-1medium/-548soft"
192164,"0hard/-1medium/-548soft"
196715,"0hard/-1medium/-498soft"
200895,"0hard/-4medium/-603soft"
205221,"0hard/-2medium/-567soft"
209503,"0hard/-2medium/-567soft"
213910,"0hard/-6medium/-562soft"
218257,"0hard/-2medium/-595soft"
222442,"0hard/-2medium/-595soft"
226724,"0hard/-2medium/-595soft"
231107,"0hard/-2medium/-597soft"
235465,"0hard/-2medium/-597soft"
239790,"0hard/-2medium/-579soft"
243985,"0hard/-2medium/-560soft"
248286,"0hard/-2medium/-560soft"
252656,"0hard/-4medium/-645soft"
257040,"0hard/-4medium/-645soft"
261363,"0hard/-4medium/-645soft"
265689,"0hard/-4medium/-645soft"
270001,"0hard/-4medium/-643soft"
274498,"0hard/-1medium/-543soft"
278975,"0hard/-1medium/-543soft"
283370,"0hard/-1medium/-543soft"
287655,"0hard/-1medium/-543soft"
292172,"0hard/-1medium/-543soft"
296338,"0hard/-1medium/-543soft"
300902,"0hard/-1medium/-543soft"
305220,"0hard/-1medium/-516soft"
309547,"0hard/-1medium/-516soft"
313952,"0hard/-1medium/-506soft"
318310,"0hard/-1medium/-576soft"
322671,"0hard/-1medium/-523soft"
327042,"0hard/-2medium/-576soft"
331378,"0hard/-2medium/-576soft"
335711,"0hard/-2medium/-576soft"
340078,"0hard/-6medium/-605soft"
344402,"0hard/-3medium/-605soft"
348615,"0hard/-1medium/-511soft"
352896,"0hard/-4medium/-611soft"
357209,"0hard/-4medium/-611soft"
361606,"0hard/-1medium/-503soft"
365887,"0hard/-1medium/-501soft"
370180,"0hard/-1medium/-522soft"
374488,"0hard/-1medium/-495soft"
378934,"0hard/0medium/-436soft"
383279,"0hard/-1medium/-519soft"
387640,"0hard/-1medium/-519soft"
391890,"0hard/-1medium/-519soft"
396246,"0hard/0medium/-436soft"
396246,"-1hard/0medium/-2147483647soft"
400676,"0hard/0medium/-413soft"
405043,"0hard/0medium/-413soft"
409568,"0hard/0medium/-418soft"
413886,"0hard/-1medium/-516soft"
418134,"0hard/-1medium/-536soft"
422497,"0hard/-4medium/-641soft"
426804,"0hard/-7medium/-713soft"
431300,"0hard/-7medium/-737soft"
435640,"0hard/-7medium/-737soft"
439878,"0hard/-7medium/-737soft"
444310,"0hard/-7medium/-777soft"
448615,"0hard/-4medium/-648soft"
452886,"0hard/-6medium/-562soft"
457140,"0hard/-4medium/-672soft"
461476,"0hard/-4medium/-632soft"
465839,"0hard/-4medium/-669soft"
470144,"0hard/-4medium/-598soft"
474414,"0hard/-4medium/-598soft"
478695,"0hard/-4medium/-688soft"
483056,"0hard/-4medium/-688soft"
487269,"0hard/-4medium/-598soft"
491746,"0hard/-2medium/-569soft"
496055,"0hard/-2medium/-569soft"
500306,"0hard/-4medium/-611soft"
504569,"0hard/-6medium/-515soft"
508885,"0hard/-6medium/-602soft"
513228,"0hard/-6medium/-602soft"
517524,"0hard/-4medium/-702soft"
521794,"0hard/-2medium/-597soft"
526196,"0hard/-2medium/-597soft"
530528,"0hard/-2medium/-569soft"
534773,"0hard/-1medium/-540soft"
539041,"0hard/-1medium/-597soft"
543373,"0hard/-1medium/-597soft"
547759,"0hard/-4medium/-669soft"
552084,"0hard/-2medium/-597soft"
556474,"0hard/-1medium/-549soft"
560998,"0hard/-1medium/-549soft"
565265,"0hard/-4medium/-676soft"
569863,"0hard/-7medium/-776soft"
574325,"0hard/-7medium/-760soft"
578769,"0hard/-4medium/-660soft"
583276,"0hard/-4medium/-656soft"
587697,"0hard/-4medium/-637soft"
592116,"0hard/-4medium/-637soft"
596627,"0hard/-4medium/-635soft"
600994,"0hard/-4medium/-639soft"
