"timeMillisSpent","acceptedMoveCount","selectedMoveCount"
4532,1,2
4532,1,5
4533,1,8
4533,1,3
4533,1,2
4533,1,2
9047,1,10
13552,1,1
17813,1,1
22092,1,1
26567,1,3
30791,1,5
35147,1,1
39396,1,1
43667,1,1
48056,1,1
52380,1,1
56720,1,2
61113,1,1
65382,1,2
69604,1,1
73867,1,1
78182,1,8
82579,1,1
87140,1,1
91664,1,3
96073,1,3
100331,1,6
104708,1,1
108959,1,6
113459,1,4
117735,1,1
122032,1,1
126257,1,2
130623,1,2
134964,1,2
139496,1,5
143994,1,2
148336,1,1
152686,1,1
156960,1,1
161421,1,7
165826,1,1
170323,1,1
174757,1,8
179130,1,6
183491,1,8
187818,1,1
192164,1,3
196715,1,1
200895,1,5
205221,1,7
209504,1,1
213910,1,1
218257,1,2
222442,1,1
226724,1,4
231107,1,1
235465,1,8
239790,1,3
243985,1,6
248286,1,5
252656,1,1
257040,1,4
261363,1,5
265689,1,1
270001,1,10
274498,1,2
278975,1,1
283370,1,3
287655,1,7
292172,1,1
296338,1,3
300902,1,3
305220,1,2
309547,1,2
313952,1,1
318310,1,1
322671,1,4
327042,1,1
331378,1,1
335711,1,1
340078,1,1
344402,1,3
348615,1,2
352896,1,1
357209,1,1
361606,1,1
365887,1,1
370180,1,1
374489,1,1
378934,1,2
383279,1,2
387640,1,1
391890,1,5
396246,1,1
396246,1,1
400676,1,1
405043,1,1
409568,1,1
413886,1,1
418134,1,1
422497,1,2
426804,1,1
431300,1,1
435640,1,6
439878,1,1
444310,1,1
448615,1,1
452886,1,8
457140,1,2
461476,1,1
465839,1,1
470144,1,1
474414,1,1
478695,1,1
483056,1,3
487269,1,1
491746,1,1
496055,1,3
500306,1,1
504569,1,3
508885,1,2
513228,1,1
517524,1,2
521794,1,5
526196,1,5
530528,1,2
534773,1,1
539041,1,3
543373,1,1
547759,1,4
552084,1,2
556474,1,1
560998,1,4
565265,1,3
569863,1,6
574325,1,1
578769,1,2
583276,1,1
587697,1,1
592116,1,1
596627,1,2
600994,1,3
