"timeMillisSpent","calculateCountPerSecond"
4406,70
8724,0
8725,2000
13204,0
17585,0
21979,0
26440,0
30702,0
35206,0
39449,0
43830,0
48113,1
52585,0
56992,0
61515,0
65836,0
70352,0
74638,0
78972,1
83422,0
87614,1
91895,0
96249,0
100521,0
104898,0
104898,3000
109268,151
109268,2000
113552,42
117808,0
122100,0
126597,0
126597,1000
130803,0
135159,0
139420,0
139421,1000
143803,1
143803,1000
148095,13
152417,0
156684,0
160941,0
165180,0
169498,0
173901,0
178227,0
182502,0
186866,0
191236,0
195618,0
200016,0
204381,0
208845,0
213078,0
213078,1000
217428,2
217428,2000
221881,8
226139,0
226139,1000
230384,4
234614,0
234615,1000
239154,7
239154,3000
243540,11
247843,0
252234,0
256729,0
261255,1
265516,0
269817,0
278787,0
278787,3000
282922,5
287429,0
287429,2000
291777,3
296063,0
296063,2000
300523,6
304786,0
309004,0
313325,2
317692,0
321928,0
326187,0
330555,0
330555,2000
334880,5
339225,0
343756,0
347978,0
352311,0
356616,0
361016,0
365355,0
369674,0
373901,1
378129,1
382373,0
386877,0
391355,1
395812,0
400207,0
404438,0
408789,0
413152,0
417470,0
421827,0
426101,0
430625,0
435156,0
439342,0
443684,0
448037,0
456712,0
461163,0
469786,1
474326,0
478667,0
483199,0
487723,0
487723,1000
491987,79
496381,0
496381,1000
500931,0
505337,0
509658,0
513900,0
518259,0
522713,0
527121,0
531522,0
535803,0
540295,0
544640,0
549155,0
553453,0
557694,0
562044,0
566363,0
570816,0
575164,1
579488,0
584035,0
588471,0
588471,1000
592748,10
597032,0
601504,0
