"timeMillisSpent","calculateCountPerSecond"
4283,48
8771,0
13040,0
17604,0
21939,0
26363,0
30544,0
35124,0
39715,0
44026,0
48347,0
52652,0
57019,0
61361,0
65728,0
70259,0
74570,0
79105,0
83391,0
87671,1
92028,0
96338,0
100730,0
100731,1000
105202,8
109511,0
113830,0
118312,0
122551,0
126743,0
126743,2000
131261,5
131262,2000
135698,8
135699,3000
139978,1
144517,0
148818,0
153364,0
157780,0
162362,0
166620,0
170901,0
175364,0
179618,0
179618,1000
183919,2
188268,0
188268,2000
192580,1
196968,0
201505,0
206032,0
206033,5000
210425,30
214774,0
219130,0
219130,1000
223636,7
228145,0
228146,2000
232476,30
232476,1000
237004,0
241361,0
241362,1000
245693,4
245693,1000
249973,5
249973,2000
254366,0
254367,3000
258913,10
258913,2000
263233,9
267555,0
271814,0
276103,0
284840,0
289353,0
289353,1000
293748,2
297983,0
302332,0
306782,0
311209,0
311209,1000
315704,0
320120,0
320120,1000
324602,27
329115,0
329115,2000
333473,2
338018,1
342371,1
346930,0
351228,0
355612,0
359976,0
364327,0
368840,0
373239,0
377543,0
381937,0
386219,0
390380,0
394617,0
399012,0
403343,0
407680,0
407681,1000
412201,1
416601,0
420998,0
425538,0
429933,1
434278,0
438681,0
438681,1000
443170,0
447450,0
447450,1000
451816,73
456145,0
460369,0
460370,1000
464774,22
469137,0
473494,0
478001,1
482391,2
486813,0
491319,0
495618,0
499970,0
504457,0
508826,0
513203,0
517558,0
522121,1
526375,0
526375,3000
530719,6
535043,1
539342,0
552414,0
556970,0
561529,0
579105,0
583393,0
587703,0
592275,0
596601,0
600962,0
