"timeMillisSpent","calculateCountPerSecond"
4318,71
8809,0
8810,2000
12955,0
17358,0
21728,0
26079,0
30452,0
34792,0
39062,0
43251,0
47526,1
51777,0
56183,0
60381,0
64880,0
69234,0
73732,0
78237,1
82734,0
86969,1
91210,0
95591,0
99858,0
104408,0
104408,3000
108690,154
108690,2000
112961,43
117295,0
121654,0
126073,0
126073,1000
130357,0
134545,0
138801,0
138801,1000
143353,1
143354,1000
147622,13
152135,0
156499,0
160773,0
165007,0
169291,0
173755,0
178093,0
182399,0
186636,0
190949,0
195322,0
199643,0
203972,0
208181,0
212517,0
212517,1000
216743,2
216743,2000
221124,8
225330,0
225330,1000
229622,4
233900,0
233900,1000
238238,7
238238,3000
242631,11
247014,0
251366,0
255927,0
260294,1
264594,0
268880,0
277653,0
277653,3000
281935,4
286339,0
286339,2000
290894,3
295169,0
295169,2000
299689,6
303932,0
308214,0
312547,2
317055,0
321359,0
325592,0
329956,0
329956,2000
334317,5
338503,0
342801,0
347323,0
351667,0
355940,0
360273,0
364668,0
369132,0
373329,1
377591,1
381913,0
386172,0
390431,1
394793,0
399049,0
403293,0
407579,0
411889,0
416250,0
420623,0
424852,0
429210,0
433414,0
437722,0
442260,0
446584,0
455383,0
459934,0
468504,1
472926,0
477190,0
481463,0
485793,0
485793,1000
490059,79
494593,0
494594,1000
499001,0
503253,0
507568,0
512027,0
516234,0
520547,0
524822,0
529061,0
533395,0
537930,0
542414,0
546666,0
551011,0
555323,0
559689,0
563975,0
568431,0
572749,1
577135,0
581357,0
585740,0
585741,1000
590031,10
594177,0
598586,0
603153,0
