"timeMillisSpent","calculateCountPerSecond"
3724,4
22496,0
26275,0
29935,0
33677,0
37428,0
41111,0
44716,0
55717,0
66699,0
70162,0
73735,0
77510,1
81267,0
107189,0
110992,1
114603,2
118281,1
121761,0
125455,0
154538,0
158285,0
162098,0
165757,1
169441,1
176728,0
184050,0
187695,0
195098,0
198724,0
209714,1
217032,0
228242,0
231832,1
235502,1
239155,0
246508,0
261579,0
265299,1
272778,0
276567,0
280120,0
283809,0
287535,1
291181,0
294855,0
302430,0
306195,1
309895,1
320978,0
328263,0
335580,0
339208,1
342879,0
346731,0
357748,0
361407,1
365058,0
368739,0
372323,0
376010,0
386857,1
390458,0
398010,0
409026,0
412706,0
420012,1
423846,0
434822,0
464418,0
479057,0
482820,0
486506,0
490225,0
501285,0
508515,0
515889,0
519627,0
526877,0
530752,0
538251,0
556567,0
563767,0
567412,0
582158,0
589578,0
593157,0
596776,1
600387,0
