"timeMillisSpent","score"
110,"0hard/-3910722soft"
169,"0hard/-3907639soft"
184,"0hard/-3906387soft"
185,"0hard/-3906123soft"
189,"0hard/-3880670soft"
214,"0hard/-3873029soft"
418,"0hard/-3839101soft"
891,"0hard/-3828152soft"
1047,"0hard/-3825682soft"
1097,"0hard/-3818172soft"
1169,"0hard/-3806895soft"
1186,"0hard/-3781448soft"
1282,"0hard/-3775091soft"
1980,"0hard/-3761043soft"
2181,"0hard/-3758812soft"
2511,"0hard/-3749558soft"
2613,"0hard/-3725607soft"
3825,"0hard/-3720235soft"
4970,"0hard/-3719077soft"
5005,"0hard/-3717917soft"
5197,"0hard/-3710737soft"
5256,"0hard/-3685936soft"
6480,"0hard/-3684960soft"
6482,"0hard/-3684394soft"
6588,"0hard/-3674848soft"
6689,"0hard/-3674394soft"
6835,"0hard/-3673940soft"
6925,"0hard/-3665411soft"
7027,"0hard/-3659284soft"
7898,"0hard/-3657264soft"
7964,"0hard/-3655894soft"
7977,"0hard/-3654642soft"
7992,"0hard/-3640609soft"
8268,"0hard/-3637246soft"
9078,"0hard/-3629312soft"
9716,"0hard/-3628306soft"
9717,"0hard/-3614611soft"
10154,"0hard/-3609388soft"
10483,"0hard/-3609127soft"
10589,"0hard/-3607490soft"
10878,"0hard/-3595441soft"
11016,"0hard/-3584134soft"
12190,"0hard/-3562876soft"
12369,"0hard/-3558284soft"
13626,"0hard/-3557992soft"
13706,"0hard/-3551389soft"
14011,"0hard/-3539711soft"
14092,"0hard/-3537148soft"
14094,"0hard/-3520869soft"
15418,"0hard/-3513595soft"
16039,"0hard/-3509789soft"
16137,"0hard/-3509707soft"
17531,"0hard/-3501967soft"
17792,"0hard/-3482608soft"
18143,"0hard/-3481002soft"
19140,"0hard/-3470758soft"
20484,"0hard/-3462297soft"
21529,"0hard/-3459628soft"
22185,"0hard/-3449280soft"
22187,"0hard/-3445415soft"
23012,"0hard/-3438974soft"
23899,"0hard/-3437842soft"
23903,"0hard/-3434110soft"
24081,"0hard/-3433607soft"
25306,"0hard/-3429273soft"
25417,"0hard/-3422658soft"
25418,"0hard/-3416981soft"
26509,"0hard/-3407849soft"
28312,"0hard/-3404632soft"
28323,"0hard/-3397748soft"
28473,"0hard/-3391851soft"
28853,"0hard/-3387673soft"
29419,"0hard/-3378200soft"
29519,"0hard/-3371403soft"
29699,"0hard/-3360878soft"
29897,"0hard/-3356645soft"
30086,"0hard/-3355701soft"
30124,"0hard/-3353879soft"
30578,"0hard/-3351803soft"
30578,"0hard/-3341562soft"
32350,"0hard/-3340895soft"
32603,"0hard/-3339422soft"
32605,"0hard/-3337650soft"
33108,"0hard/-3326665soft"
35499,"0hard/-3324016soft"
35652,"0hard/-3315325soft"
36480,"0hard/-3314610soft"
36484,"0hard/-3313567soft"
36900,"0hard/-3299712soft"
36925,"0hard/-3281095soft"
37325,"0hard/-3280368soft"
41259,"0hard/-3269517soft"
41263,"0hard/-3266019soft"
43039,"0hard/-3262778soft"
43063,"0hard/-3253307soft"
44000,"0hard/-3245443soft"
45670,"0hard/-3243540soft"
45683,"0hard/-3241527soft"
46142,"0hard/-3235308soft"
48147,"0hard/-3230770soft"
48150,"0hard/-3228671soft"
49566,"0hard/-3226688soft"
49648,"0hard/-3224135soft"
49657,"0hard/-3218450soft"
50541,"0hard/-3187370soft"
50543,"0hard/-3185320soft"
53346,"0hard/-3168183soft"
56321,"0hard/-3164667soft"
56599,"0hard/-3158320soft"
58616,"0hard/-3148266soft"
59476,"0hard/-3146964soft"
59481,"0hard/-3145064soft"
59482,"0hard/-3143876soft"
61799,"0hard/-3142260soft"
61800,"0hard/-3136762soft"
63390,"0hard/-3136161soft"
