"timeMillisSpent","calculateCountPerSecond"
4333,45
8836,0
13093,0
17440,1
21964,0
26290,0
30496,0
34833,0
39335,0
43790,1
48254,0
52615,0
57100,0
61485,0
65863,0
65863,3000
70190,3
74478,0
78805,2
83222,0
87555,0
91885,1
96275,0
100684,0
104963,0
109485,0
109485,1000
113677,7
113677,2000
118170,9
118170,1000
122503,6
122503,2000
126987,2
131355,0
135746,0
140041,0
144387,0
148935,0
153268,0
157732,0
162140,0
166463,0
170819,0
175327,0
179670,0
183791,0
187991,1
192274,0
196605,0
200957,1
205485,0
209762,0
214052,0
218535,0
223037,0
227518,0
231765,0
231766,1000
236047,7
240290,0
240290,1000
244828,0
249089,0
253287,0
253288,1000
257510,1
257511,1000
261850,4
266271,0
270577,0
274837,0
274837,2000
279187,3
283562,0
287860,0
292129,0
296642,0
296642,1000
300987,0
305533,0
305534,2000
309726,10
313961,0
313961,2000
318257,3
322764,0
327029,0
331556,0
335769,0
340064,0
344317,1
348568,0
352743,0
357021,0
361564,0
365928,0
370291,0
374762,0
379000,0
383180,0
387699,0
387700,10000
392199,0
396429,0
400842,0
405341,0
409646,0
413888,0
418126,0
422415,0
439682,0
443924,1
448194,0
452562,1
457070,0
461356,1
465855,0
474522,0
478708,0
482986,0
487362,0
491563,0
495815,0
500127,1
504643,0
508906,0
513449,0
517699,0
521815,0
526208,0
530464,0
534789,1
539143,0
543335,0
565244,0
569416,0
573718,0
578157,0
587051,0
591334,0
595547,0
595547,5000
599908,0
604448,0
