"timeMillisSpent","score"
13,"-1hard/-2147483647medium/-1soft"
14,"-1hard/-2147483647medium/-1soft"
14,"-1hard/-2147483647medium/-1soft"
15,"-1hard/-2147483647medium/-1soft"
16,"-1hard/-2147483647medium/-1soft"
17,"-1hard/-2147483647medium/-1soft"
17,"-1hard/-2147483647medium/-1soft"
18,"-1hard/-2147483647medium/0soft"
19,"-1hard/-2147483647medium/0soft"
19,"-1hard/-2147483647medium/0soft"
19,"-1hard/-2147483647medium/0soft"
20,"-1hard/-2147483647medium/0soft"
20,"-1hard/-2147483647medium/-1soft"
20,"-1hard/-2147483647medium/-1soft"
20,"-1hard/-2147483647medium/-1soft"
21,"-1hard/-2147483647medium/-1soft"
21,"-1hard/-2147483647medium/-1soft"
21,"-1hard/-2147483647medium/-1soft"
21,"-1hard/-2147483647medium/-1soft"
22,"-1hard/-2147483647medium/-1soft"
22,"-1hard/-2147483647medium/-1soft"
22,"-1hard/-2147483647medium/-1soft"
22,"-1hard/-2147483647medium/-1soft"
22,"-1hard/-2147483647medium/-1soft"
23,"-1hard/-2147483647medium/-1soft"
23,"-1hard/-2147483647medium/-1soft"
24,"-1hard/-2147483647medium/-1soft"
24,"-1hard/-2147483647medium/-1soft"
24,"-1hard/-2147483647medium/-1soft"
24,"-1hard/-2147483647medium/-1soft"
24,"-1hard/-2147483647medium/-1soft"
25,"-1hard/-2147483647medium/-1soft"
4333,"0hard/-353medium/0soft"
8836,"0hard/-403medium/-1soft"
13093,"0hard/-418medium/-2soft"
17440,"0hard/-418medium/-2soft"
21964,"0hard/-418medium/-2soft"
26290,"0hard/-421medium/-2soft"
30496,"0hard/-421medium/-2soft"
34833,"0hard/-421medium/-2soft"
39335,"0hard/-407medium/-2soft"
43790,"0hard/-408medium/-2soft"
48254,"0hard/-408medium/-2soft"
52615,"0hard/-408medium/-2soft"
57100,"0hard/-408medium/-2soft"
61485,"0hard/-408medium/-2soft"
65863,"0hard/-377medium/-1soft"
65863,"-1hard/-2147483647medium/-1soft"
65864,"-1hard/-2147483647medium/-1soft"
65864,"-1hard/-2147483647medium/-1soft"
65864,"-1hard/-2147483647medium/-1soft"
65864,"-1hard/-2147483647medium/-1soft"
65864,"-1hard/-2147483647medium/-1soft"
65864,"-1hard/-2147483647medium/-1soft"
65864,"-1hard/-2147483647medium/0soft"
70190,"0hard/-354medium/0soft"
74478,"0hard/-423medium/-3soft"
78805,"0hard/-402medium/-3soft"
83222,"0hard/-404medium/-3soft"
87555,"0hard/-404medium/-3soft"
91885,"0hard/-423medium/-3soft"
96275,"0hard/-354medium/0soft"
100684,"0hard/-354medium/0soft"
104963,"0hard/-419medium/-1soft"
109485,"0hard/-405medium/-1soft"
109485,"-1hard/-2147483647medium/-1soft"
109485,"-1hard/-2147483647medium/-1soft"
109485,"-1hard/-2147483647medium/-1soft"
109486,"-1hard/-2147483647medium/-1soft"
109486,"-1hard/-2147483647medium/0soft"
109486,"-1hard/-2147483647medium/0soft"
109487,"-1hard/-2147483647medium/0soft"
109487,"-1hard/-2147483647medium/0soft"
109487,"-1hard/-2147483647medium/-1soft"
109487,"-1hard/-2147483647medium/-1soft"
113677,"0hard/-397medium/-1soft"
113677,"-1hard/-2147483647medium/-1soft"
113678,"-1hard/-2147483647medium/-1soft"
113678,"-1hard/-2147483647medium/-1soft"
113679,"-1hard/-2147483647medium/-1soft"
113679,"-1hard/-2147483647medium/-1soft"
113679,"-1hard/-2147483647medium/-1soft"
113679,"-1hard/-2147483647medium/-1soft"
113679,"-1hard/-2147483647medium/-1soft"
113680,"-1hard/-2147483647medium/-1soft"
113680,"-1hard/-2147483647medium/-1soft"
113680,"-1hard/-2147483647medium/-1soft"
113681,"-1hard/-2147483647medium/-1soft"
113681,"-1hard/-2147483647medium/-1soft"
118170,"0hard/-403medium/-1soft"
118170,"-1hard/-2147483647medium/-1soft"
118170,"-1hard/-2147483647medium/0soft"
118170,"-1hard/-2147483647medium/0soft"
118170,"-1hard/-2147483647medium/-1soft"
118171,"-1hard/-2147483647medium/0soft"
118171,"-1hard/-2147483647medium/0soft"
118171,"-1hard/-2147483647medium/0soft"
118171,"-1hard/-2147483647medium/-1soft"
118171,"-1hard/-2147483647medium/-1soft"
118171,"-1hard/-2147483647medium/-1soft"
118171,"-1hard/-2147483647medium/-1soft"
118171,"-1hard/-2147483647medium/-1soft"
122503,"0hard/-404medium/-1soft"
122503,"-1hard/-2147483647medium/-1soft"
126987,"0hard/-404medium/-1soft"
131355,"0hard/-404medium/-1soft"
135746,"0hard/-387medium/-1soft"
140041,"0hard/-387medium/-1soft"
144387,"0hard/-387medium/-1soft"
148935,"0hard/-387medium/-1soft"
153268,"0hard/-399medium/-1soft"
157732,"0hard/-336medium/0soft"
162140,"0hard/-397medium/-3soft"
166463,"0hard/-397medium/-3soft"
170819,"0hard/-463medium/-4soft"
175327,"0hard/-463medium/-4soft"
179670,"0hard/-463medium/-4soft"
183791,"0hard/-463medium/-4soft"
187991,"0hard/-463medium/-4soft"
192274,"0hard/-463medium/-4soft"
196605,"0hard/-463medium/-4soft"
200957,"0hard/-463medium/-4soft"
205485,"0hard/-452medium/-4soft"
209762,"0hard/-465medium/-4soft"
214052,"0hard/-400medium/-1soft"
218535,"0hard/-421medium/-1soft"
223037,"0hard/-421medium/-1soft"
227518,"0hard/-421medium/-1soft"
231765,"0hard/-402medium/-1soft"
231766,"-1hard/-2147483647medium/-1soft"
231766,"-1hard/-2147483647medium/-1soft"
231766,"-1hard/-2147483647medium/-1soft"
231767,"-1hard/-2147483647medium/-1soft"
231767,"-1hard/-2147483647medium/-1soft"
231767,"-1hard/-2147483647medium/-1soft"
231768,"-1hard/-2147483647medium/-1soft"
231768,"-1hard/-2147483647medium/0soft"
231768,"-1hard/-2147483647medium/-1soft"
231768,"-1hard/-2147483647medium/0soft"
231768,"-1hard/-2147483647medium/0soft"
231769,"-1hard/-2147483647medium/-1soft"
231769,"-1hard/-2147483647medium/-1soft"
231769,"-1hard/-2147483647medium/0soft"
231769,"-1hard/-2147483647medium/0soft"
231769,"-1hard/-2147483647medium/0soft"
231769,"-1hard/-2147483647medium/0soft"
231770,"-1hard/-2147483647medium/0soft"
236047,"0hard/-350medium/0soft"
240290,"0hard/-419medium/-1soft"
240290,"-1hard/-2147483647medium/-1soft"
244828,"0hard/-419medium/-1soft"
249089,"0hard/-419medium/-1soft"
253287,"0hard/-419medium/-1soft"
253288,"-1hard/-2147483647medium/-1soft"
257510,"0hard/-419medium/-1soft"
257511,"-1hard/-2147483647medium/-1soft"
257511,"-1hard/-2147483647medium/0soft"
257511,"-1hard/-2147483647medium/-1soft"
257511,"-1hard/-2147483647medium/-1soft"
257511,"-1hard/-2147483647medium/-1soft"
257511,"-1hard/-2147483647medium/-1soft"
257512,"-1hard/-2147483647medium/-1soft"
257512,"-1hard/-2147483647medium/-1soft"
257512,"-1hard/-2147483647medium/-1soft"
261850,"0hard/-396medium/-1soft"
266271,"0hard/-396medium/-1soft"
270577,"0hard/-396medium/-1soft"
274837,"0hard/-396medium/-1soft"
274837,"-1hard/-2147483647medium/-1soft"
274837,"-1hard/-2147483647medium/-1soft"
274837,"-1hard/-2147483647medium/-1soft"
274838,"-1hard/-2147483647medium/-1soft"
274838,"-1hard/-2147483647medium/-1soft"
274838,"-1hard/-2147483647medium/-1soft"
274838,"-1hard/-2147483647medium/-1soft"
274838,"-1hard/-2147483647medium/-1soft"
274838,"-1hard/-2147483647medium/-1soft"
274839,"-1hard/-2147483647medium/-1soft"
274839,"-1hard/-2147483647medium/-1soft"
274839,"-1hard/-2147483647medium/-1soft"
279187,"0hard/-418medium/-1soft"
283562,"0hard/-418medium/-1soft"
287860,"0hard/-421medium/-1soft"
292129,"0hard/-421medium/-1soft"
296642,"0hard/-352medium/0soft"
296642,"-1hard/-2147483647medium/0soft"
300987,"0hard/-338medium/0soft"
305533,"0hard/-351medium/0soft"
305534,"-1hard/-2147483647medium/0soft"
305534,"-1hard/-2147483647medium/0soft"
305534,"-1hard/-2147483647medium/-1soft"
305534,"-1hard/-2147483647medium/-1soft"
305535,"-1hard/-2147483647medium/-1soft"
305535,"-1hard/-2147483647medium/-1soft"
305535,"-1hard/-2147483647medium/-1soft"
305535,"-1hard/-2147483647medium/-1soft"
305535,"-1hard/-2147483647medium/-1soft"
305536,"-1hard/-2147483647medium/0soft"
305536,"-1hard/-2147483647medium/-1soft"
305536,"-1hard/-2147483647medium/-1soft"
309726,"0hard/-399medium/-1soft"
313961,"0hard/-399medium/-1soft"
313961,"-1hard/-2147483647medium/-1soft"
313961,"-1hard/-2147483647medium/-1soft"
313962,"-1hard/-2147483647medium/-1soft"
313962,"-1hard/-2147483647medium/-1soft"
313962,"-1hard/-2147483647medium/-1soft"
313963,"-1hard/-2147483647medium/-1soft"
318257,"0hard/-399medium/-1soft"
322764,"0hard/-422medium/-3soft"
327029,"0hard/-403medium/-3soft"
331556,"0hard/-403medium/-3soft"
335769,"0hard/-403medium/-3soft"
340064,"0hard/-403medium/-6soft"
344317,"0hard/-398medium/-3soft"
348568,"0hard/-466medium/-4soft"
352743,"0hard/-421medium/-2soft"
357021,"0hard/-421medium/-2soft"
361564,"0hard/-422medium/-6soft"
365928,"0hard/-536medium/-7soft"
370291,"0hard/-536medium/-7soft"
374762,"0hard/-536medium/-7soft"
379000,"0hard/-536medium/-7soft"
383180,"0hard/-522medium/-7soft"
387699,"0hard/-455medium/-4soft"
387700,"-1hard/-2147483647medium/-1soft"
392199,"0hard/-469medium/-4soft"
396429,"0hard/-469medium/-4soft"
400842,"0hard/-469medium/-4soft"
405341,"0hard/-467medium/-4soft"
409646,"0hard/-469medium/-4soft"
413888,"0hard/-469medium/-4soft"
418126,"0hard/-400medium/-1soft"
422415,"0hard/-400medium/-1soft"
439682,"0hard/-412medium/-2soft"
443924,"0hard/-412medium/-1soft"
448194,"0hard/-412medium/-1soft"
452562,"0hard/-412medium/-1soft"
457070,"0hard/-402medium/-1soft"
461356,"0hard/-398medium/-3soft"
465855,"0hard/-398medium/-3soft"
474522,"0hard/-398medium/-3soft"
478708,"0hard/-398medium/-3soft"
482986,"0hard/-352medium/0soft"
487362,"0hard/-353medium/0soft"
491563,"0hard/-400medium/-1soft"
495815,"0hard/-386medium/-1soft"
500127,"0hard/-386medium/-2soft"
504643,"0hard/-453medium/-4soft"
508906,"0hard/-453medium/-4soft"
513449,"0hard/-417medium/-1soft"
517699,"0hard/-417medium/-1soft"
521815,"0hard/-401medium/-3soft"
526208,"0hard/-389medium/-3soft"
530464,"0hard/-389medium/-6soft"
534789,"0hard/-389medium/-6soft"
539143,"0hard/-389medium/-3soft"
543335,"0hard/-401medium/-3soft"
565244,"0hard/-389medium/-3soft"
569416,"0hard/-389medium/-3soft"
573718,"0hard/-389medium/-3soft"
578157,"0hard/-389medium/-3soft"
587051,"0hard/-389medium/-3soft"
591334,"0hard/-389medium/-3soft"
595547,"0hard/-401medium/-3soft"
595547,"-1hard/-2147483647medium/-1soft"
599908,"0hard/-419medium/-1soft"
604448,"0hard/-417medium/-1soft"
