"timeMillisSpent","calculateCountPerSecond"
3692,4
11002,0
14733,0
18397,0
29475,0
33105,0
40522,0
51646,1
55307,0
62615,0
66249,0
69910,0
73691,0
77398,0
84937,0
88671,0
96060,0
103319,1
106948,0
129046,0
132720,0
136307,0
139942,0
147312,0
151009,0
158322,0
165647,0
169315,1
173084,1
176796,0
184197,0
187982,1
191645,0
199152,0
206386,0
210011,0
217380,2
224623,0
228188,0
231783,0
235574,0
239291,1
246611,0
250310,0
253930,0
257614,0
268821,0
276358,1
283610,0
287351,0
291215,0
295008,0
298679,1
306375,0
309975,0
313749,0
321063,0
324744,0
328412,1
332075,1
335736,1
339410,0
343019,0
346763,0
350614,0
354189,0
357838,0
365245,0
368910,2
372520,0
383385,0
387057,0
390745,0
394475,0
405754,0
409554,0
413131,0
417021,0
420657,0
428081,0
431784,0
435480,0
439330,0
443004,0
446640,0
450428,0
454213,1
457851,0
461701,0
465438,1
469283,0
473037,0
487747,0
491439,1
495107,0
498790,0
502531,0
506291,0
524858,0
528514,0
535910,0
539608,1
543204,0
546946,1
550514,0
554160,0
557912,0
561527,0
576198,0
579850,0
583526,0
587254,1
598271,0
601779,0
