"timeMillisSpent","acceptedMoveCount","selectedMoveCount"
5,1,10
5,1,3
6,1,1
4254,1,1
8515,1,1
12716,1,2
16924,1,4
16925,1,3
16926,1,6
16926,1,2
16927,1,5
16927,1,4
16929,1,11
16929,1,6
16930,1,1
16930,1,6
16931,1,1
16931,1,1
16932,1,2
16932,1,4
16932,1,1
21222,1,3
25772,1,8
30129,1,2
34603,1,1
38861,1,4
43180,1,3
47693,1,3
51881,1,1
56350,1,4
60615,1,2
65086,1,4
69515,1,2
73727,1,4
78101,1,1
82407,1,2
86866,1,1
91272,1,3
95777,1,3
100106,1,3
104642,1,3
109188,1,2
113468,1,8
118003,1,1
122444,1,2
126808,1,2
131121,1,2
135399,1,4
139693,1,1
139693,1,3
139693,1,1
139694,1,7
139694,1,3
139694,1,1
139694,1,4
139694,1,1
139695,1,2
139695,1,2
144189,1,3
148507,1,2
152853,1,5
152853,1,2
152853,1,2
152853,1,2
152853,1,2
152854,1,4
152854,1,4
152854,1,5
152854,1,4
152854,1,1
152854,1,1
152854,1,2
152855,1,4
152855,1,11
157233,1,3
157233,1,4
157234,1,4
157234,1,4
157234,1,3
157234,1,5
157234,1,2
157234,1,2
157235,1,5
161528,1,1
161528,1,1
161529,1,1
161529,1,5
161529,1,4
161529,1,3
161529,1,4
161529,1,3
161529,1,4
161530,1,6
161530,1,1
161530,1,2
161530,1,8
161531,1,3
161531,1,13
161532,1,10
161533,1,7
161533,1,1
161533,1,1
161534,1,2
165761,1,7
165761,1,2
165761,1,1
165761,1,1
165761,1,5
165761,1,5
165762,1,5
165762,1,1
165762,1,1
170269,1,4
174570,1,3
178895,1,2
183155,1,1
187447,1,1
191820,1,1
196327,1,2
200597,1,8
204808,1,1
209141,1,1
213702,1,2
218027,1,1
222375,1,1
226733,1,1
231052,1,2
235368,1,2
239688,1,1
244027,1,3
248432,1,3
252735,1,1
257275,1,5
261812,1,3
266339,1,1
270692,1,1
274949,1,1
279126,1,2
283628,1,1
287871,1,1
292250,1,2
296741,1,1
301014,1,2
305310,1,1
305310,1,1
305311,1,1
305311,1,1
309568,1,7
314101,1,1
318437,1,2
318438,1,3
318438,1,1
318438,1,1
318438,1,8
318438,1,4
318438,1,3
318438,1,2
318439,1,8
318439,1,4
318439,1,4
318439,1,3
318439,1,2
318439,1,2
318439,1,1
318439,1,2
318440,1,5
318440,1,9
318440,1,2
318440,1,2
318440,1,1
318440,1,7
318441,1,2
318441,1,3
322704,1,13
327253,1,1
327253,1,5
327254,1,13
331444,1,4
331444,1,1
335777,1,3
340049,1,1
344586,1,5
348940,1,1
353334,1,1
357666,1,5
362164,1,1
366460,1,7
370891,1,3
375200,1,1
379473,1,2
383712,1,2
388114,1,1
392494,1,1
397006,1,6
401293,1,1
405820,1,2
410156,1,4
414466,1,2
419000,1,2
423244,1,5
427770,1,2
427770,1,1
432121,1,1
440784,1,4
466923,1,13
475316,1,2
479853,1,4
484066,1,16
488334,1,1
492819,1,1
497168,1,1
501399,1,1
505784,1,1
510039,1,1
514444,1,6
518781,1,1
522889,1,1
527383,1,1
531757,1,3
536050,1,1
540475,1,2
544869,1,6
549033,1,1
553251,1,1
557769,1,2
561990,1,1
566498,1,1
570865,1,1
575374,1,1
579726,1,3
588574,1,2
592850,1,2
601627,1,5
