"timeMillisSpent","score"
28924,"0hard/0medium/-1008soft"
106900,"0hard/0medium/-1008soft"
118385,"0hard/0medium/-1008soft"
129864,"0hard/0medium/-1008soft"
135566,"0hard/0medium/-1008soft"
152690,"0hard/0medium/-1008soft"
158569,"0hard/0medium/-1008soft"
164258,"0hard/0medium/-1008soft"
187357,"0hard/0medium/-1008soft"
193095,"0hard/0medium/-1008soft"
198978,"0hard/0medium/-1008soft"
204724,"0hard/0medium/-1008soft"
221858,"0hard/0medium/-1008soft"
250565,"0hard/0medium/-1008soft"
324743,"0hard/0medium/-1008soft"
336076,"0hard/0medium/-1008soft"
341752,"0hard/0medium/-1008soft"
347306,"0hard/0medium/-1008soft"
358887,"0hard/0medium/-1008soft"
364654,"0hard/0medium/-1008soft"
381664,"0hard/0medium/-1008soft"
398774,"0hard/0medium/-1008soft"
462015,"0hard/0medium/-1008soft"
1104336,"0hard/0medium/-1058soft"
