"timeMillisSpent","usedMemory","maxMemory"
5769,12228920,1834483712
28924,13670944,1834483712
106900,16083888,1834483712
118385,16567024,1834483712
129864,17530112,1834483712
135566,18013704,1834483712
152690,19008088,1834483712
158569,19008088,1834483712
164258,19491224,1834483712
187357,20934208,1834483712
193096,21442424,1834483712
198978,21442880,1834483712
204724,21928536,1834483712
221858,22903088,1834483712
250565,24821960,1834483712
324743,26776336,1834483712
336076,27260384,1834483712
341752,27737256,1834483712
347306,27737712,1834483712
358887,28691688,1834483712
364654,29183016,1834483712
381664,30150200,1834483712
398774,31110152,1834483712
462015,32069000,1834483712
1104336,33047488,1834483712
