"timeMillisSpent","calculateCountPerSecond"
4449,41
8930,0
13213,0
13215,1000
17610,0
17611,1000
21929,1
26253,0
26254,1000
30622,2
35028,0
39268,0
39271,1000
43694,7
48281,0
52707,1
57243,0
61639,0
66027,0
70395,0
74907,0
74909,500
79278,5
83571,0
87881,0
87882,1000
92055,1
92057,1000
96742,40
96744,500
101304,4
105666,0
109948,0
109952,250
114570,17
118904,0
123504,0
127897,0
132213,0
136487,0
140875,0
145204,0
149575,0
153876,0
158156,0
158158,1000
162518,15
166851,0
175931,0
180215,0
184584,0
184585,1000
189090,1
193382,0
197740,0
201966,0
201967,3000
206297,3
210677,0
214965,0
219490,0
223799,0
228373,0
228377,250
233047,60
237412,0
241849,0
246251,0
250677,0
255050,0
259382,0
263696,0
267900,0
272305,0
276616,0
276617,1000
280929,2
285267,0
285268,5000
289628,4
293955,0
298360,0
302612,0
306953,0
306954,1000
311277,7
315712,0
319924,0
324439,0
328955,0
333463,0
337688,0
342049,0
350611,0
354885,0
359410,0
363858,0
368207,0
372469,0
376761,0
381249,0
385523,0
389766,0
394010,0
398563,0
402825,0
407141,0
411525,0
415886,0
420285,0
424695,1
429024,0
433284,0
437564,0
441959,0
446240,0
450607,0
455129,0
459422,0
463970,0
468330,0
472774,0
477384,1
481741,0
486279,0
490523,0
494892,0
494893,1000
499289,3
503688,0
507974,0
507977,666
512274,0
516698,0
520985,0
520987,500
525306,0
525309,333
529609,10
533942,0
533943,1000
538235,1
542553,0
546968,0
551538,0
551540,500
555817,12
560389,0
564828,0
569172,0
573534,0
577929,0
582362,0
586606,0
591055,0
595643,0
599916,0
604275,0
