"timeMillisSpent","calculateCountPerSecond"
4247,12
8664,0
13067,0
17649,0
22177,0
26581,0
30953,0
35323,0
39679,0
43948,0
48383,0
52695,1
56942,0
61280,0
65658,0
70086,0
74454,0
79034,0
83587,0
87911,0
92467,1
96778,0
101209,0
105588,0
109928,0
114525,0
119068,0
123420,0
127833,1
132252,0
136548,0
140826,0
145156,0
149514,0
153899,0
158371,0
162567,0
162568,1000
166884,2
171106,1
175372,0
179943,0
184369,0
188615,0
193040,0
197395,0
201712,0
206031,0
210627,0
215098,1
219312,0
223731,0
228231,0
232512,0
236916,0
241468,0
245854,0
250351,0
254688,0
258945,0
263487,0
267830,0
272197,1
276601,0
280908,1
285443,0
289808,0
294143,1
298533,0
302743,0
307074,0
311386,0
315738,0
320108,0
324372,0
324372,1000
328710,2
333123,0
337318,0
341593,0
345975,0
350592,0
354985,0
359377,0
363917,0
368362,0
372899,0
377192,0
381518,0
385779,0
390169,0
394485,0
398969,1
403549,0
407960,0
412207,0
416596,0
420992,0
425314,0
429671,0
434271,0
438577,0
442995,1
447516,0
451752,1
456122,0
460481,0
464783,0
469233,0
473650,0
478073,0
482368,0
486680,0
491115,0
495704,0
500100,0
504479,0
508859,0
513115,0
517439,0
521965,0
526340,0
530795,0
535209,0
539548,0
543853,0
548370,0
552762,0
557089,0
561402,0
565992,0
570402,0
574780,0
579116,0
583566,0
588165,0
592667,0
597137,1
601470,0
