"timeMillisSpent","calculateCountPerSecond"
4301,14
8822,0
13214,0
17471,0
21763,0
26283,0
30583,0
34975,0
39212,0
43531,0
43531,1000
47895,197
47895,1000
52175,4
56565,0
56565,1000
60922,2
65250,0
69444,0
69445,1000
73916,0
73916,1000
78284,219
82826,0
82826,2000
87186,55
91491,0
95899,0
95899,1000
100318,45
108868,0
113193,0
117505,0
117506,1000
121747,6
126025,0
126026,1000
130285,3
134853,0
139210,0
143576,0
147953,0
152343,0
156884,0
161196,0
165565,0
169982,1
174227,0
178688,0
182930,0
187254,0
191808,0
196347,0
200680,1
205027,0
205027,1000
209409,7
209410,1000
213651,15
213651,1000
217931,5
222242,0
222242,3000
226761,5
226761,1000
231132,174
231132,2000
235414,7
235415,1000
239782,0
239782,1000
244175,1
248533,0
252903,0
257457,0
261690,0
266059,0
270482,0
275036,0
279530,0
283803,0
288359,0
292882,0
297179,0
301491,0
305810,0
310368,0
314671,1
318977,0
323245,0
327525,0
331891,0
336311,0
340813,0
345203,0
349417,0
353730,0
358167,0
362478,0
366989,0
371451,0
375759,0
375759,2000
380302,1
380304,500
384838,2
389105,1
393467,0
393467,1000
397810,0
402108,0
406396,0
410942,0
415234,0
419743,1
424073,0
428340,0
432740,0
437158,0
441454,0
445792,0
450176,1
454301,0
458563,1
462942,0
467169,0
471745,0
476057,0
476057,1000
480414,0
484672,0
489236,0
493621,0
498087,0
502305,0
506592,0
510740,0
515110,1
519414,0
523886,0
528375,0
532781,0
537057,0
541310,0
545714,0
550003,0
554388,0
554388,2000
558762,0
563342,0
567568,0
572058,0
572058,1000
576294,1
576294,1000
580855,0
585103,0
589612,0
594176,0
598567,0
602793,0
