"timeMillisSpent","calculateCountPerSecond"
4314,12
8655,0
8655,1000
12986,7
17280,0
21608,0
25837,0
30129,0
34429,0
38680,0
43013,0
47329,0
51512,0
55810,1
60250,0
64555,0
69048,0
73219,0
77427,0
81947,0
86212,0
90586,0
95068,0
99480,0
103819,0
108182,0
112718,0
117010,0
121271,0
125597,0
130094,0
134555,0
138776,0
143066,1
147501,0
151861,0
156134,0
160556,0
164829,0
169187,0
173556,0
177807,0
182135,0
186581,0
190969,1
195214,0
199741,0
204054,0
208577,0
212871,0
217290,0
221480,0
225806,0
230110,0
234415,0
238871,0
243283,0
247478,0
251885,0
256100,0
256100,1000
260425,17
264997,0
269377,0
273783,0
278125,1
282524,0
286789,0
290939,0
295181,0
299808,0
304339,0
308687,0
312855,0
317370,0
321658,0
326015,0
330300,0
334502,0
338838,0
343220,0
347751,0
352077,1
356430,0
360619,0
365124,0
369599,0
373984,0
378335,0
382591,0
386995,0
391409,0
395940,0
400317,0
404694,0
408911,0
413396,0
417949,0
422246,1
426661,0
431227,0
435465,0
439814,0
444071,0
448531,0
452771,0
457037,0
461397,0
465544,1
469838,0
474349,0
478519,0
483044,0
487447,0
491641,0
495953,0
500474,0
504854,0
509161,0
513398,0
517871,0
522388,0
526830,0
531312,0
535706,0
540033,0
544621,0
549018,0
553529,0
558061,0
562564,0
566813,0
571334,1
575740,0
580073,0
584457,0
588779,0
592956,0
597248,0
601511,1
