"timeMillisSpent","score"
22,"0hard/-2952491soft"
23,"0hard/-2950987soft"
26,"0hard/-2923635soft"
51,"0hard/-2919921soft"
106,"0hard/-2919487soft"
115,"0hard/-2918030soft"
156,"0hard/-2909524soft"
281,"0hard/-2908151soft"
319,"0hard/-2901891soft"
330,"0hard/-2899815soft"
440,"0hard/-2891132soft"
441,"0hard/-2886556soft"
467,"0hard/-2882156soft"
498,"0hard/-2879279soft"
498,"0hard/-2874878soft"
701,"0hard/-2873806soft"
701,"0hard/-2856990soft"
935,"0hard/-2849799soft"
1126,"0hard/-2848247soft"
1218,"0hard/-2845611soft"
1351,"0hard/-2843424soft"
1417,"0hard/-2839339soft"
1417,"0hard/-2824124soft"
1518,"0hard/-2804363soft"
1781,"0hard/-2788504soft"
2149,"0hard/-2761419soft"
2648,"0hard/-2760605soft"
2648,"0hard/-2750168soft"
2845,"0hard/-2734278soft"
3206,"0hard/-2732312soft"
3472,"0hard/-2731776soft"
3482,"0hard/-2725387soft"
3583,"0hard/-2723966soft"
3676,"0hard/-2716549soft"
3677,"0hard/-2715880soft"
3750,"0hard/-2715357soft"
3784,"0hard/-2713104soft"
3798,"0hard/-2711314soft"
3937,"0hard/-2704825soft"
3942,"0hard/-2697212soft"
4137,"0hard/-2696851soft"
4145,"0hard/-2693748soft"
4246,"0hard/-2688678soft"
4247,"0hard/-2688065soft"
4303,"0hard/-2669361soft"
4311,"0hard/-2665107soft"
4588,"0hard/-2657757soft"
4826,"0hard/-2649051soft"
5061,"0hard/-2625118soft"
5917,"0hard/-2623272soft"
5918,"0hard/-2617747soft"
5978,"0hard/-2612592soft"
5980,"0hard/-2611269soft"
6088,"0hard/-2607455soft"
6150,"0hard/-2587771soft"
6150,"0hard/-2578461soft"
6782,"0hard/-2578020soft"
6829,"0hard/-2577702soft"
6923,"0hard/-2575211soft"
6933,"0hard/-2568901soft"
7032,"0hard/-2558564soft"
7034,"0hard/-2553142soft"
7541,"0hard/-2547226soft"
7922,"0hard/-2533065soft"
7923,"0hard/-2516993soft"
8108,"0hard/-2484775soft"
9269,"0hard/-2483265soft"
9941,"0hard/-2482820soft"
9942,"0hard/-2478191soft"
10597,"0hard/-2468947soft"
10730,"0hard/-2468792soft"
10959,"0hard/-2463216soft"
11146,"0hard/-2458012soft"
11709,"0hard/-2453407soft"
11787,"0hard/-2451838soft"
11788,"0hard/-2450822soft"
11887,"0hard/-2450350soft"
11888,"0hard/-2444609soft"
12290,"0hard/-2443688soft"
12649,"0hard/-2427054soft"
13869,"0hard/-2425327soft"
14189,"0hard/-2419619soft"
14354,"0hard/-2418145soft"
14423,"0hard/-2409622soft"
16020,"0hard/-2403658soft"
16811,"0hard/-2403237soft"
16819,"0hard/-2398214soft"
17144,"0hard/-2397954soft"
17287,"0hard/-2396636soft"
17288,"0hard/-2395458soft"
17861,"0hard/-2393982soft"
18052,"0hard/-2389693soft"
18054,"0hard/-2383368soft"
19005,"0hard/-2381790soft"
19400,"0hard/-2378128soft"
19688,"0hard/-2377672soft"
20059,"0hard/-2375975soft"
20065,"0hard/-2374904soft"
20572,"0hard/-2369262soft"
21053,"0hard/-2362150soft"
21138,"0hard/-2360330soft"
21322,"0hard/-2351863soft"
22448,"0hard/-2351208soft"
23112,"0hard/-2349598soft"
23290,"0hard/-2345682soft"
25545,"0hard/-2343759soft"
26393,"0hard/-2341619soft"
27279,"0hard/-2340617soft"
27280,"0hard/-2334856soft"
29542,"0hard/-2333460soft"
29803,"0hard/-2332895soft"
30527,"0hard/-2332203soft"
30985,"0hard/-2331642soft"
30990,"0hard/-2331516soft"
32755,"0hard/-2331224soft"
33284,"0hard/-2330132soft"
33346,"0hard/-2329956soft"
34355,"0hard/-2329805soft"
34380,"0hard/-2328525soft"
35155,"0hard/-2326229soft"
35371,"0hard/-2323980soft"
36533,"0hard/-2322345soft"
36535,"0hard/-2319624soft"
39496,"0hard/-2319225soft"
41726,"0hard/-2318614soft"
41740,"0hard/-2318043soft"
42085,"0hard/-2315202soft"
42106,"0hard/-2312881soft"
42108,"0hard/-2312784soft"
42695,"0hard/-2312691soft"
42808,"0hard/-2311530soft"
42993,"0hard/-2310485soft"
43646,"0hard/-2307162soft"
44488,"0hard/-2306140soft"
44573,"0hard/-2305334soft"
44789,"0hard/-2303580soft"
45285,"0hard/-2303078soft"
46175,"0hard/-2300058soft"
47313,"0hard/-2299752soft"
50139,"0hard/-2299428soft"
53463,"0hard/-2298514soft"
