"timeMillisSpent","score"
11150,"0hard/0medium/-224soft"
15012,"0hard/0medium/-238soft"
18770,"0hard/0medium/-238soft"
22416,"0hard/0medium/-238soft"
25964,"0hard/0medium/-222soft"
29607,"0hard/0medium/-238soft"
33141,"0hard/0medium/-238soft"
36815,"0hard/0medium/-213soft"
40440,"0hard/0medium/-213soft"
44085,"0hard/0medium/-224soft"
47735,"0hard/0medium/-213soft"
51354,"0hard/0medium/-238soft"
54994,"0hard/0medium/-229soft"
58645,"0hard/0medium/-213soft"
62303,"0hard/0medium/-213soft"
65965,"0hard/0medium/-213soft"
69598,"0hard/0medium/-213soft"
73306,"0hard/0medium/-213soft"
76988,"0hard/0medium/-240soft"
80819,"0hard/0medium/-240soft"
84431,"0hard/0medium/-240soft"
88047,"0hard/0medium/-222soft"
91800,"0hard/0medium/-224soft"
95508,"0hard/0medium/-224soft"
99228,"0hard/0medium/-224soft"
102917,"0hard/0medium/-224soft"
106632,"0hard/0medium/-224soft"
110226,"0hard/0medium/-224soft"
113912,"0hard/0medium/-224soft"
117562,"0hard/0medium/-224soft"
121394,"0hard/0medium/-224soft"
124975,"0hard/0medium/-224soft"
128589,"0hard/0medium/-222soft"
132290,"0hard/0medium/-222soft"
135852,"0hard/0medium/-222soft"
139452,"0hard/0medium/-213soft"
143146,"0hard/0medium/-222soft"
146842,"0hard/0medium/-222soft"
150465,"0hard/0medium/-222soft"
154272,"0hard/0medium/-238soft"
157984,"0hard/0medium/-213soft"
161761,"0hard/0medium/-222soft"
165487,"0hard/0medium/-222soft"
169164,"0hard/0medium/-222soft"
172925,"0hard/0medium/-222soft"
176604,"0hard/0medium/-240soft"
180306,"0hard/0medium/-240soft"
183983,"0hard/0medium/-238soft"
187617,"0hard/0medium/-238soft"
191376,"0hard/0medium/-213soft"
195017,"0hard/0medium/-213soft"
198744,"0hard/0medium/-213soft"
202425,"0hard/0medium/-238soft"
206076,"0hard/0medium/-238soft"
209761,"0hard/0medium/-229soft"
213408,"0hard/0medium/-213soft"
217020,"0hard/0medium/-213soft"
220896,"0hard/0medium/-213soft"
224571,"0hard/0medium/-213soft"
228469,"0hard/0medium/-213soft"
232042,"0hard/0medium/-213soft"
235859,"0hard/0medium/-213soft"
239555,"0hard/0medium/-240soft"
243148,"0hard/0medium/-213soft"
246767,"0hard/0medium/-213soft"
250431,"0hard/0medium/-213soft"
254259,"0hard/0medium/-213soft"
257915,"0hard/0medium/-213soft"
261752,"0hard/0medium/-213soft"
265396,"0hard/0medium/-213soft"
268979,"0hard/0medium/-229soft"
272686,"0hard/0medium/-229soft"
276326,"0hard/0medium/-224soft"
280120,"0hard/0medium/-229soft"
283740,"0hard/0medium/-229soft"
287384,"0hard/0medium/-213soft"
291048,"0hard/0medium/-213soft"
294812,"0hard/0medium/-229soft"
298550,"0hard/0medium/-229soft"
302219,"0hard/0medium/-213soft"
306156,"0hard/0medium/-213soft"
309816,"0hard/0medium/-224soft"
313523,"0hard/0medium/-224soft"
317208,"0hard/0medium/-213soft"
320842,"0hard/0medium/-229soft"
324700,"0hard/0medium/-229soft"
328442,"0hard/0medium/-240soft"
332059,"0hard/0medium/-240soft"
335891,"0hard/0medium/-240soft"
339679,"0hard/0medium/-240soft"
343321,"0hard/0medium/-240soft"
347081,"0hard/0medium/-240soft"
350735,"0hard/0medium/-240soft"
354608,"0hard/0medium/-240soft"
358257,"0hard/0medium/-240soft"
361908,"0hard/0medium/-240soft"
365726,"0hard/0medium/-213soft"
369442,"0hard/0medium/-213soft"
373101,"0hard/0medium/-229soft"
376835,"0hard/0medium/-222soft"
380497,"0hard/0medium/-222soft"
384288,"0hard/0medium/-222soft"
387885,"0hard/0medium/-222soft"
391582,"0hard/0medium/-222soft"
395218,"0hard/0medium/-222soft"
398901,"0hard/0medium/-222soft"
402622,"0hard/0medium/-222soft"
406288,"0hard/0medium/-229soft"
409895,"0hard/0medium/-229soft"
413554,"0hard/0medium/-229soft"
417132,"0hard/0medium/-229soft"
420874,"0hard/0medium/-238soft"
424547,"0hard/0medium/-213soft"
428265,"0hard/0medium/-229soft"
431939,"0hard/0medium/-229soft"
435468,"0hard/0medium/-240soft"
439220,"0hard/0medium/-213soft"
442844,"0hard/0medium/-240soft"
446499,"0hard/0medium/-213soft"
450152,"0hard/0medium/-213soft"
453810,"0hard/0medium/-213soft"
457477,"0hard/0medium/-213soft"
461357,"0hard/0medium/-224soft"
464961,"0hard/0medium/-224soft"
468583,"0hard/0medium/-240soft"
472464,"0hard/0medium/-240soft"
476089,"0hard/0medium/-224soft"
479782,"0hard/0medium/-224soft"
483447,"0hard/0medium/-213soft"
487055,"0hard/0medium/-213soft"
490851,"0hard/0medium/-229soft"
494563,"0hard/0medium/-229soft"
498211,"0hard/0medium/-229soft"
501850,"0hard/0medium/-213soft"
505588,"0hard/0medium/-224soft"
509205,"0hard/0medium/-224soft"
512776,"0hard/0medium/-240soft"
516648,"0hard/0medium/-213soft"
520355,"0hard/0medium/-213soft"
524221,"0hard/0medium/-222soft"
527973,"0hard/0medium/-238soft"
531682,"0hard/0medium/-240soft"
535364,"0hard/0medium/-222soft"
539004,"0hard/0medium/-222soft"
542686,"0hard/0medium/-213soft"
546255,"0hard/0medium/-229soft"
549932,"0hard/0medium/-229soft"
553552,"0hard/0medium/-229soft"
557148,"0hard/0medium/-229soft"
560999,"0hard/0medium/-213soft"
564650,"0hard/0medium/-213soft"
568297,"0hard/0medium/-224soft"
571929,"0hard/0medium/-224soft"
575568,"0hard/0medium/-224soft"
579275,"0hard/0medium/-224soft"
582964,"0hard/0medium/-213soft"
586656,"0hard/0medium/-213soft"
590519,"0hard/0medium/-213soft"
594264,"0hard/0medium/-213soft"
597834,"0hard/0medium/-213soft"
601551,"0hard/0medium/-238soft"
