"timeMillisSpent","acceptedMoveCount","selectedMoveCount"
11150,1,2
15012,1,2
18770,1,1
22416,1,1
25964,1,1
29607,1,3
33141,1,1
36815,1,1
40440,1,2
44085,1,3
47735,1,2
51354,1,1
54994,1,1
58645,1,1
62303,1,2
65965,1,2
69598,1,2
73306,1,2
76988,1,4
80819,1,4
84431,1,1
88047,1,3
91800,1,1
95508,1,8
99228,1,1
102917,1,2
106632,1,2
110226,1,1
113912,1,2
117562,1,1
121394,1,8
124975,1,3
128589,1,7
132290,1,6
135852,1,2
139452,1,1
143146,1,1
146842,1,1
150465,1,1
154272,1,1
157984,1,5
161761,1,2
165487,1,1
169164,1,1
172925,1,1
176604,1,4
180306,1,1
183983,1,5
187617,1,4
191376,1,4
195017,1,1
198744,1,3
202425,1,2
206076,1,7
209761,1,3
213408,1,1
217020,1,1
220896,1,2
224571,1,1
228469,1,1
232042,1,1
235859,1,3
239555,1,1
243148,1,1
246767,1,2
250431,1,2
254259,1,1
257915,1,4
261752,1,1
265396,1,8
268979,1,7
272686,1,2
276326,1,6
280120,1,1
283740,1,3
287384,1,1
291048,1,21
294812,1,1
298550,1,1
302219,1,1
306156,1,3
309816,1,1
313523,1,5
317208,1,1
320842,1,2
324700,1,3
328442,1,6
332059,1,5
335891,1,6
339679,1,1
343321,1,4
347081,1,1
350735,1,1
354608,1,1
358257,1,3
361908,1,3
365726,1,1
369442,1,4
373101,1,1
376835,1,1
380497,1,1
384288,1,1
387885,1,2
391582,1,3
395218,1,1
398902,1,1
402622,1,1
406288,1,1
409895,1,2
413554,1,2
417132,1,3
420874,1,1
424547,1,2
428265,1,1
431939,1,5
435468,1,1
439220,1,4
442844,1,3
446499,1,3
450152,1,1
453810,1,3
457477,1,1
461357,1,3
464961,1,4
468583,1,2
472464,1,3
476089,1,6
479782,1,2
483447,1,8
487055,1,2
490851,1,4
494563,1,1
498211,1,4
501850,1,5
505588,1,1
509205,1,1
512776,1,2
516648,1,1
520355,1,1
524221,1,3
527973,1,3
531682,1,1
535364,1,5
539004,1,1
542686,1,3
546255,1,1
549932,1,1
553552,1,1
557148,1,3
560999,1,2
564650,1,5
568297,1,2
571929,1,5
575568,1,9
579275,1,1
582964,1,2
586656,1,2
590519,1,1
594264,1,1
597834,1,1
601551,1,4
