"timeMillisSpent","usedMemory","maxMemory"
3663,4075656,1834483712
14791,4698584,1834483712
18494,5313392,1834483712
22278,5313392,1834483712
26000,5313392,1834483712
29619,5928528,1834483712
33276,5928528,1834483712
36973,6551912,1834483712
40613,6552368,1834483712
44220,7175752,1834483712
47936,7180784,1834483712
51727,7795536,1834483712
55411,7795536,1834483712
62799,8418464,1834483712
66459,8418464,1834483712
70075,9033344,1834483712
73700,9033344,1834483712
77393,9656272,1834483712
81088,9656728,1834483712
84583,10280112,1834483712
88258,10280568,1834483712
92040,10908528,1834483712
95724,10908528,1834483712
99349,11528608,1834483712
102904,11528608,1834483712
106574,12151536,1834483712
114025,12151536,1834483712
117679,12774464,1834483712
121309,12774464,1834483712
124930,13390608,1834483712
128584,13391064,1834483712
132196,14014448,1834483712
139795,14642408,1834483712
147182,14642408,1834483712
154752,15265336,1834483712
158511,15888264,1834483712
162167,15888264,1834483712
165819,16503328,1834483712
169407,16503784,1834483712
173078,17119304,1834483712
176811,17119760,1834483712
180496,17739560,1834483712
184250,17739560,1834483712
187950,18362488,1834483712
195303,18362488,1834483712
199037,18985416,1834483712
213859,20248128,1834483712
217553,20248584,1834483712
228563,20877000,1834483712
232189,21499928,1834483712
239549,22122856,1834483712
243129,22122856,1834483712
246806,22745784,1834483712
250349,22745784,1834483712
254211,23368712,1834483712
257928,23369168,1834483712
261542,23992552,1834483712
265228,23993008,1834483712
268946,23998040,1834483712
272598,24620968,1834483712
280155,25236656,1834483712
283792,25236656,1834483712
287476,25859584,1834483712
291112,25859584,1834483712
294974,26498912,1834483712
298607,26498912,1834483712
302404,26499368,1834483712
306326,27114560,1834483712
309967,27115016,1834483712
313627,27734808,1834483712
321051,28357736,1834483712
324684,28357736,1834483712
328315,28980664,1834483712
331952,28980664,1834483712
335823,29611784,1834483712
339551,29611784,1834483712
343226,29611784,1834483712
346886,30227048,1834483712
357955,30847816,1834483712
361718,31470744,1834483712
365454,31470744,1834483712
369151,32093672,1834483712
376515,32716600,1834483712
380212,32716600,1834483712
383899,33339528,1834483712
387499,33339528,1834483712
391161,33339984,1834483712
394971,33955480,1834483712
398634,33955936,1834483712
402261,4064952,1834483712
406003,4068616,1834483712
413439,4677360,1834483712
417290,4677360,1834483712
420843,5294272,1834483712
424527,5294272,1834483712
428114,5911184,1834483712
431734,5914848,1834483712
435603,6531760,1834483712
442774,7148672,1834483712
446462,7148672,1834483712
450161,7148672,1834483712
453783,7757392,1834483712
457346,7761056,1834483712
460985,8377968,1834483712
464663,8377968,1834483712
468391,8994880,1834483712
475744,9619984,1834483712
479390,9619984,1834483712
483141,10256960,1834483712
486808,10256960,1834483712
490466,10256960,1834483712
501636,11483008,1834483712
505372,11483008,1834483712
509041,12103584,1834483712
512799,12103584,1834483712
516532,12720496,1834483712
520203,12720496,1834483712
523816,13337408,1834483712
527498,13337408,1834483712
531119,13954320,1834483712
538349,13957984,1834483712
542008,14574896,1834483712
545631,14574896,1834483712
553203,15183688,1834483712
556953,15795072,1834483712
560654,15798736,1834483712
564267,16415648,1834483712
567858,16415648,1834483712
575210,17024376,1834483712
578932,17024376,1834483712
582577,17641288,1834483712
586443,17644952,1834483712
590117,18261864,1834483712
593861,18261864,1834483712
597507,18878776,1834483712
601195,18878776,1834483712
