"timeMillisSpent","score"
4,"-1hard/0medium/-2147483647soft"
4301,"0hard/-1medium/-448soft"
223178,"0hard/-1medium/-444soft"
227527,"0hard/-1medium/-426soft"
236108,"0hard/-1medium/-414soft"
258147,"0hard/0medium/-406soft"
