"timeMillisSpent","usedMemory","maxMemory"
4301,5973376,1834483712
8755,5973376,1834483712
17308,7048808,1834483712
21781,7049264,1834483712
26094,7591528,1834483712
30456,7591984,1834483712
39366,8668320,1834483712
43756,8670840,1834483712
47914,9212648,1834483712
52131,9212648,1834483712
56646,9754456,1834483712
65334,10297176,1834483712
69699,10839440,1834483712
78565,11383632,1834483712
82818,11386152,1834483712
87341,11927960,1834483712
91832,11927960,1834483712
100601,12462064,1834483712
105068,12996136,1834483712
109364,13530496,1834483712
113782,13530952,1834483712
118051,14073216,1834483712
122553,14075736,1834483712
126857,14617544,1834483712
131228,14617544,1834483712
135800,15152016,1834483712
140119,15694280,1834483712
144376,15694736,1834483712
148621,16232720,1834483712
153163,16233176,1834483712
157654,16775440,1834483712
162022,16777960,1834483712
166308,17319768,1834483712
170626,17319768,1834483712
175145,17853904,1834483712
183920,18396624,1834483712
188288,18938888,1834483712
192592,18939344,1834483712
196994,19473448,1834483712
201287,20017776,1834483712
210011,20559584,1834483712
214277,20559584,1834483712
218640,21093688,1834483712
223178,21094144,1834483712
227527,21628232,1834483712
236108,22170952,1834483712
240428,22715280,1834483712
244776,22715280,1834483712
249079,23257088,1834483712
253584,23257088,1834483712
258147,23791560,1834483712
262426,24333824,1834483712
266677,24334280,1834483712
271020,24868472,1834483712
275237,24868928,1834483712
279436,25405264,1834483712
283721,25947072,1834483712
288037,25947072,1834483712
292470,26488880,1834483712
305326,27032056,1834483712
309607,27574320,1834483712
313953,27574776,1834483712
318453,28110936,1834483712
322762,28652744,1834483712
327055,28652744,1834483712
331581,29186688,1834483712
335841,29187144,1834483712
348855,30272128,1834483712
353188,30272584,1834483712
357670,30812816,1834483712
361963,31100416,1834483712
366486,5301976,1834483712
370673,5301976,1834483712
379275,5833320,1834483712
383526,6365120,1834483712
387704,6365576,1834483712
392189,6897376,1834483712
396368,7429176,1834483712
400555,7429632,1834483712
405072,7963496,1834483712
409366,7963496,1834483712
413876,8494840,1834483712
422653,9026640,1834483712
426948,9027096,1834483712
431463,9554800,1834483712
435728,10086600,1834483712
440270,10087056,1834483712
444521,10613576,1834483712
448716,10613576,1834483712
470524,12208976,1834483712
474943,12748968,1834483712
479129,12749424,1834483712
483396,13283288,1834483712
487926,13283288,1834483712
492199,13814632,1834483712
496655,13814632,1834483712
505405,14886840,1834483712
509801,14887296,1834483712
514112,15419096,1834483712
518442,15419552,1834483712
522692,15945224,1834483712
526965,16476568,1834483712
531243,16476568,1834483712
535555,16999840,1834483712
540032,17000296,1834483712
544206,17532096,1834483712
548687,18063896,1834483712
552993,18064352,1834483712
561601,18590984,1834483712
565925,19114656,1834483712
570212,19114656,1834483712
578754,20186016,1834483712
587644,20713992,1834483712
591942,20714448,1834483712
596410,21238168,1834483712
600679,21240688,1834483712
