"timeMillisSpent","score"
4608,"0hard/-40889470soft"
5410,"0hard/-40874798soft"
5451,"0hard/-40873951soft"
5491,"0hard/-40858360soft"
5532,"0hard/-40847617soft"
5572,"0hard/-40812835soft"
5639,"0hard/-40782960soft"
5789,"0hard/-40769286soft"
5903,"0hard/-40760667soft"
5982,"0hard/-40722208soft"
6033,"0hard/-40719392soft"
6109,"0hard/-40717505soft"
6185,"0hard/-40709409soft"
6306,"0hard/-40603637soft"
6467,"0hard/-40586610soft"
7136,"0hard/-40580143soft"
7177,"0hard/-40579350soft"
7216,"0hard/-40496544soft"
7266,"0hard/-40487362soft"
7340,"0hard/-40486856soft"
7413,"0hard/-40479838soft"
7462,"0hard/-40475317soft"
7779,"0hard/-40457330soft"
7859,"0hard/-40456887soft"
7981,"0hard/-40447100soft"
8100,"0hard/-40422389soft"
8184,"0hard/-40419848soft"
8452,"0hard/-40353337soft"
8882,"0hard/-40348335soft"
8926,"0hard/-40345328soft"
9052,"0hard/-40280141soft"
9213,"0hard/-40083594soft"
9253,"0hard/-40072301soft"
9292,"0hard/-40059457soft"
9364,"0hard/-40043383soft"
9435,"0hard/-40042280soft"
9510,"0hard/-40036586soft"
9948,"0hard/-39992062soft"
10022,"0hard/-39992038soft"
11264,"0hard/-39983812soft"
11306,"0hard/-39976447soft"
11345,"0hard/-39974213soft"
11384,"0hard/-39967745soft"
11425,"0hard/-39953462soft"
11500,"0hard/-39905858soft"
11617,"0hard/-39899429soft"
11896,"0hard/-39862643soft"
11938,"0hard/-39852421soft"
11977,"0hard/-39851652soft"
12017,"0hard/-39849345soft"
12096,"0hard/-39846446soft"
14250,"0hard/-39832314soft"
14290,"0hard/-39821346soft"
14364,"0hard/-39820486soft"
14404,"0hard/-39814856soft"
14441,"0hard/-39811652soft"
14479,"0hard/-39810887soft"
14554,"0hard/-39777834soft"
14632,"0hard/-39767545soft"
14870,"0hard/-39733339soft"
14949,"0hard/-39728826soft"
14991,"0hard/-39723669soft"
17644,"0hard/-39699378soft"
17683,"0hard/-39692364soft"
17763,"0hard/-39645040soft"
18817,"0hard/-39644914soft"
18956,"0hard/-39632066soft"
19096,"0hard/-39620085soft"
19149,"0hard/-39606026soft"
19187,"0hard/-39582531soft"
19227,"0hard/-39582421soft"
19305,"0hard/-39572421soft"
19461,"0hard/-39564353soft"
19538,"0hard/-39560668soft"
19678,"0hard/-39552773soft"
19797,"0hard/-39538337soft"
19837,"0hard/-39535527soft"
19875,"0hard/-39532179soft"
19953,"0hard/-39522395soft"
19992,"0hard/-39522090soft"
20032,"0hard/-39518261soft"
20110,"0hard/-39512340soft"
20149,"0hard/-39487117soft"
20582,"0hard/-39456248soft"
20624,"0hard/-39452622soft"
21084,"0hard/-39431309soft"
21126,"0hard/-39429476soft"
21208,"0hard/-39407177soft"
21286,"0hard/-39369347soft"
21327,"0hard/-39363004soft"
21366,"0hard/-39362336soft"
21447,"0hard/-39357283soft"
21601,"0hard/-39269587soft"
21641,"0hard/-39258990soft"
21800,"0hard/-39257514soft"
21940,"0hard/-39256771soft"
22017,"0hard/-39251915soft"
22224,"0hard/-39242284soft"
22310,"0hard/-39232999soft"
22384,"0hard/-39230027soft"
23317,"0hard/-39195648soft"
23358,"0hard/-39188503soft"
24161,"0hard/-39186641soft"
24202,"0hard/-39183968soft"
24242,"0hard/-39156916soft"
24282,"0hard/-39156006soft"
24481,"0hard/-39123408soft"
27771,"0hard/-39094241soft"
27843,"0hard/-39083476soft"
27915,"0hard/-39082981soft"
27955,"0hard/-39075597soft"
27996,"0hard/-39073415soft"
28036,"0hard/-39072661soft"
28639,"0hard/-39064224soft"
28679,"0hard/-39057557soft"
28740,"0hard/-39053314soft"
28893,"0hard/-39052177soft"
28967,"0hard/-39020563soft"
29736,"0hard/-39019654soft"
29784,"0hard/-39018482soft"
29825,"0hard/-39008974soft"
29867,"0hard/-39002001soft"
29968,"0hard/-38998102soft"
30120,"0hard/-38995992soft"
30196,"0hard/-38994247soft"
30449,"0hard/-38969864soft"
30489,"0hard/-38915237soft"
30532,"0hard/-38908422soft"
30577,"0hard/-38907878soft"
30742,"0hard/-38892830soft"
31049,"0hard/-38888660soft"
31256,"0hard/-38888029soft"
31332,"0hard/-38885301soft"
31409,"0hard/-38873923soft"
31488,"0hard/-38867886soft"
31791,"0hard/-38862892soft"
33353,"0hard/-38769016soft"
33426,"0hard/-38736985soft"
33503,"0hard/-38732544soft"
33578,"0hard/-38728795soft"
33651,"0hard/-38719372soft"
33724,"0hard/-38718045soft"
33870,"0hard/-38706533soft"
33946,"0hard/-38653222soft"
37580,"0hard/-38652562soft"
37660,"0hard/-38648657soft"
37737,"0hard/-38643868soft"
37815,"0hard/-38633998soft"
