"timeMillisSpent","calculateCountPerSecond"
4357,22
8629,0
13183,0
17473,0
21769,0
26302,0
26303,1000
30647,1
35060,0
39276,0
43668,0
43668,1000
48038,1
52303,0
56673,0
61192,0
65763,0
70196,0
74493,0
78815,0
78815,1000
83366,1
83366,2000
87602,3
91989,0
96384,0
100723,0
105237,0
105237,2000
109673,0
114083,0
114083,1000
118627,3
118628,2000
123036,4
127235,0
127236,2000
131563,4
135962,0
140430,0
140431,3000
144716,0
148952,0
153290,1
157737,0
162108,0
166659,0
170902,0
175217,0
175217,1000
179676,0
179676,1000
183983,13
183984,3000
188292,1
192651,0
197181,0
201534,0
205762,0
210059,0
214389,0
218746,0
223100,0
227489,0
231737,1
236291,0
236291,2000
240595,12
244916,0
249204,0
249204,2000
253508,2
258045,0
258046,1000
262297,0
266686,0
271070,0
275584,0
275585,1000
280000,4
284338,0
284339,2000
288683,90
288683,1000
293235,8
293236,4000
297553,13
301877,0
306420,0
310729,0
315096,0
319489,0
323791,0
328223,0
332653,0
337009,1
341437,0
345983,0
350312,0
354616,1
358947,0
363529,0
367798,0
367798,3000
372210,5
376691,0
381239,1
385597,0
390025,0
394652,0
398989,0
403333,0
407685,1
412025,0
416382,0
420682,0
424995,0
429181,0
433453,0
437659,0
442203,0
442203,2000
446778,38
446778,1000
451311,5
455820,0
455821,2000
460343,8
464752,0
469054,0
473583,0
477953,0
482212,0
486495,0
490804,0
495105,0
499333,0
503643,0
507931,0
512315,0
512315,1000
516831,8
521253,0
521253,5000
525536,9
529938,0
534276,0
538483,0
542721,0
551604,0
555888,0
560303,0
564805,0
569368,0
573585,0
577925,0
582399,0
586771,0
591239,0
595632,0
599986,0
604259,0
