"timeMillisSpent","usedMemory","maxMemory"
4310,5101776,1834483712
8721,5101776,1834483712
12990,5101776,1834483712
17301,5101776,1834483712
21720,6137048,1834483712
26100,6137048,1834483712
30576,6137048,1834483712
34918,7180512,1834483712
39481,7180512,1834483712
44065,7180512,1834483712
48460,7180512,1834483712
52977,8215784,1834483712
57207,8215784,1834483712
61513,8215784,1834483712
65925,9251056,1834483712
70374,9251056,1834483712
74759,9251056,1834483712
79170,10286328,1834483712
83573,10286328,1834483712
88152,10286328,1834483712
92568,10286328,1834483712
97006,11321600,1834483712
101343,11321600,1834483712
105698,11321600,1834483712
110165,12356872,1834483712
114648,12356872,1834483712
119004,12356872,1834483712
123216,12356872,1834483712
127573,13383952,1834483712
132018,13383952,1834483712
136393,13383952,1834483712
140802,14419224,1834483712
145152,14419224,1834483712
149662,14419224,1834483712
154009,15454496,1834483712
158380,15454496,1834483712
162819,15454496,1834483712
162819,15454496,1834483712
167230,16489768,1834483712
171589,16489768,1834483712
175920,16489768,1834483712
180223,17525040,1834483712
184589,17525040,1834483712
188961,17525040,1834483712
193393,17525040,1834483712
197678,18560312,1834483712
201963,18560312,1834483712
206264,18560312,1834483712
210541,19587400,1834483712
215117,19587400,1834483712
219423,19587400,1834483712
223957,19587400,1834483712
228325,20622672,1834483712
232702,20622672,1834483712
237261,20622672,1834483712
241812,21657944,1834483712
246127,21657944,1834483712
250695,21657944,1834483712
255229,22693216,1834483712
259453,22693216,1834483712
263843,22693216,1834483712
268285,22693216,1834483712
272783,23728488,1834483712
277199,23728488,1834483712
281624,23728488,1834483712
286190,24757288,1834483712
290485,24757288,1834483712
294982,24757288,1834483712
299395,25800752,1834483712
303715,25800752,1834483712
308077,25800752,1834483712
312480,25800752,1834483712
316811,26836024,1834483712
321192,26836024,1834483712
325800,26836024,1834483712
325800,26836024,1834483712
330229,27863128,1834483712
334800,27863128,1834483712
339149,27863128,1834483712
343516,28898400,1834483712
347922,28898400,1834483712
352356,28898400,1834483712
356631,29933672,1834483712
360983,29933672,1834483712
365524,29933672,1834483712
369876,29933672,1834483712
374424,30968944,1834483712
378762,30968944,1834483712
383060,30968944,1834483712
387601,32012408,1834483712
391913,32012408,1834483712
396325,32012408,1834483712
400675,32012408,1834483712
405038,33039496,1834483712
409584,33039496,1834483712
414126,33039496,1834483712
418631,34074768,1834483712
422790,34074768,1834483712
427067,34074768,1834483712
431457,35110040,1834483712
435964,35110040,1834483712
440271,35110040,1834483712
444816,35110040,1834483712
449237,36137184,1834483712
453630,36137184,1834483712
457972,36137184,1834483712
462330,37164376,1834483712
466656,37164376,1834483712
471024,37164376,1834483712
475572,38207840,1834483712
479957,38207840,1834483712
484174,38207840,1834483712
488440,38207840,1834483712
492820,39243112,1834483712
497185,39243112,1834483712
501559,39243112,1834483712
506024,40278384,1834483712
510566,40278384,1834483712
515024,40278384,1834483712
519303,40278384,1834483712
523919,41305760,1834483712
528497,41305760,1834483712
532845,41305760,1834483712
537407,42332952,1834483712
542006,42332952,1834483712
546362,42332952,1834483712
550774,42332952,1834483712
555162,43360040,1834483712
559705,43360040,1834483712
564107,43360040,1834483712
568465,44395312,1834483712
572882,44395312,1834483712
577296,44395312,1834483712
581579,45422400,1834483712
585943,45422400,1834483712
590426,45422400,1834483712
594843,45422400,1834483712
599188,46457672,1834483712
603551,46457672,1834483712
