"timeMillisSpent","calculateCountPerSecond"
4300,16
8566,0
13060,0
17377,0
21866,0
26189,0
30543,0
34792,0
39096,1
43470,0
47761,0
52112,0
56333,0
60628,0
64900,0
69295,0
73634,0
77795,0
82171,0
86551,1
90888,0
95281,0
99763,0
104331,0
108671,0
112986,0
117288,0
121612,0
125841,0
130219,0
134753,0
139272,0
143629,0
147898,0
152157,0
156415,0
160698,0
165010,0
169549,0
173779,0
178044,0
182406,0
186843,0
191090,0
195554,0
199840,0
204103,0
204103,1000
208519,4
212944,0
217285,0
221714,0
226068,0
230390,0
234635,0
239070,0
243570,0
247940,0
252319,0
256790,0
261095,0
265460,0
269842,0
274179,0
278400,0
282631,0
287163,0
291702,0
296223,0
300648,0
304999,1
309266,0
313500,0
317832,0
322193,0
326474,0
330823,0
335395,0
339710,0
344148,0
348495,0
352673,0
356895,0
361241,0
365557,0
369924,0
374136,0
378656,0
382996,0
382997,1000
387398,21
391695,0
396087,0
400386,1
404761,1
409139,0
413440,0
417941,0
422439,0
426666,0
431142,0
435471,0
439864,0
444281,0
448681,0
452972,1
457531,0
461847,0
466246,1
470492,0
474813,0
479199,1
483382,0
487801,0
492198,0
496719,0
501056,0
505573,0
509955,0
514231,0
518589,0
522962,0
527281,0
531660,0
536014,0
540329,0
544746,0
548969,0
553315,0
557588,0
561953,0
566255,0
570548,1
574987,0
574987,1000
579363,1
583674,0
588025,0
592275,0
596701,0
601231,0
