"timeMillisSpent","calculateCountPerSecond"
4409,11
4410,5000
8671,5
13200,0
17463,0
21939,0
26180,0
30534,1
34915,0
39147,0
43536,0
48021,0
52285,0
56529,0
60778,0
64937,0
69330,0
73869,0
78230,1
82513,0
86875,0
91315,0
95765,0
100277,1
104513,0
108828,1
113192,0
117445,0
121812,0
126076,0
130576,0
134934,0
139323,1
143874,0
148117,0
152623,0
156951,0
161484,1
165830,0
170387,0
174868,1
179383,1
183544,1
188040,0
192401,0
196615,0
200905,1
205457,1
209763,0
214271,0
218552,0
222938,0
227286,0
231633,0
236119,1
240430,0
244811,1
249110,1
253512,0
257774,0
262274,1
266647,0
271099,2
275284,0
279500,0
283898,0
288403,1
292835,0
297106,0
301475,0
305770,0
310098,0
314446,0
318719,0
323060,0
327433,0
331811,0
336343,0
340837,0
345174,0
349416,0
353634,0
358004,0
362222,0
366597,0
370805,0
375154,0
379539,0
383954,0
388147,0
392358,1
396667,0
396668,1000
401021,0
405268,0
409606,0
414093,0
418626,0
422851,0
427229,0
431538,0
435851,1
440228,0
444749,0
449017,0
453360,1
457798,0
462122,0
466352,0
470647,0
474885,0
479258,0
483632,0
488018,0
492389,0
496902,0
501112,0
505495,0
509794,0
514294,0
518803,0
523132,1
527656,1
532015,0
536359,0
540629,0
545155,0
549503,0
553800,0
558186,0
562390,0
566751,0
571060,1
575360,0
579798,0
584213,0
588504,0
593004,0
597286,0
601833,0
