"timeMillisSpent","usedMemory","maxMemory"
5687,11440408,1834483712
28193,12883368,1834483712
51200,14335640,1834483712
74333,15813144,1834483712
80037,15813600,1834483712
97115,17250440,1834483712
108451,17736816,1834483712
143076,19661600,1834483712
171631,21592096,1834483712
188537,22560128,1834483712
205636,23526048,1834483712
245853,25955224,1834483712
268704,26931416,1834483712
458845,27892488,1834483712
470283,28845752,1834483712
487403,29813008,1834483712
510154,31257136,1834483712
527508,32218280,1834483712
538991,32702136,1834483712
556289,10443088,1834483712
567693,10944984,1834483712
618702,12890920,1834483712
