"timeMillisSpent","calculateCountPerSecond"
5687,16
28193,0
51200,0
74333,0
80037,0
97115,0
108451,0
143076,0
171631,0
188537,0
205636,0
245853,0
268704,0
458845,0
470283,0
487403,0
510154,0
527508,0
538991,0
556289,0
567693,0
618702,0
