"timeMillisSpent","calculateCountPerSecond"
4354,34
8572,0
12830,0
17029,0
21297,0
25669,0
30027,0
34395,0
38951,0
43156,0
47734,0
52285,0
56531,0
56531,2000
60880,0
65190,0
69410,0
73684,0
78028,0
82335,0
86721,0
86721,1000
91229,0
91229,1000
95749,1
95750,1000
100068,15
104415,0
108899,0
113144,0
117672,0
117672,4000
121957,3
126435,0
130783,0
135088,0
135088,2000
139550,0
143920,0
143920,1000
148283,1
148283,1000
152631,0
156940,0
161392,0
161392,1000
165992,0
165992,3000
170520,17
170521,1000
174976,23
179364,0
183645,0
187854,0
192186,0
196542,0
196543,4000
200888,0
200888,1000
205387,6
205387,1000
209977,136
209977,2000
214263,12
218487,0
222775,0
227040,0
227040,1000
231369,10
231369,3000
235873,7
240228,0
244553,0
248845,0
253082,0
253082,1000
257436,24
261808,1
266237,0
270583,1
274879,0
279289,0
283651,0
287952,0
292448,0
296862,0
301179,0
301179,2000
305483,4
309797,0
309798,1000
314144,1
318483,1
323008,0
327555,0
331779,0
331779,1000
336151,1
336151,3000
340446,47
344818,0
349244,0
349244,6000
353585,5
357947,0
362524,0
366765,0
371067,1
375333,0
379673,0
383907,1
388318,0
388318,1000
392629,9
397042,0
401365,0
405842,0
410135,0
410135,1000
414491,147
418863,0
418863,1000
423170,6
423171,2000
427640,4
427640,1000
431928,2
436298,0
440602,0
444945,0
449220,0
453883,0
458248,0
462767,0
467215,0
471575,0
476009,0
480251,0
484635,0
489015,0
493288,0
497538,1
497538,2000
501748,0
501748,1000
505943,10
510257,0
510257,2000
514668,3
518993,0
523332,0
527835,0
532044,1
536417,1
540709,0
545080,0
549454,0
553631,0
557992,0
562402,0
566694,0
570943,1
575366,2
575366,1000
579878,3
579879,3000
584213,2
584213,2000
588701,118
593065,0
597608,0
601933,0
