"timeMillisSpent","calculateCountPerSecond"
4295,11
8610,0
12794,0
17040,0
21368,0
25922,0
30135,0
34488,0
38828,0
43351,0
47763,0
52340,1
56597,0
60903,0
65112,0
69538,0
73858,0
78215,0
82460,0
86790,0
91077,1
95196,0
99530,0
103849,0
108229,0
112572,0
116823,0
121288,0
125480,1
129807,0
134200,0
138615,0
142915,0
147285,0
151562,0
156104,0
160313,0
160313,1000
164796,2
169095,1
173300,0
177793,0
181984,0
186386,0
190601,0
194876,0
199241,0
203569,0
207865,0
212088,1
216252,0
220708,0
225180,0
229451,0
233894,0
238226,0
242505,0
246961,0
251205,0
255724,0
260092,0
264324,0
268603,1
272891,0
277253,1
281557,0
285766,0
289979,1
294225,0
298536,0
302870,0
307202,0
311427,0
315688,0
319831,0
319831,1000
324154,3
328500,0
332725,0
337086,0
341368,0
345778,0
350175,0
354501,0
358836,0
363065,0
367330,0
371547,0
376062,0
380273,0
384453,0
388815,0
393276,1
397662,0
401938,0
406221,0
410424,0
414704,0
418914,0
423270,0
427548,0
431844,0
436034,1
440353,0
444597,1
448872,0
453337,0
457568,0
462045,0
466221,0
470727,0
475044,0
479339,0
483662,0
488046,0
492331,0
496683,0
501001,0
505530,0
509841,0
514159,0
518632,0
523199,0
527702,0
532063,0
536334,0
540823,0
545041,0
549277,0
553781,0
558119,0
562634,0
566967,0
571284,0
575633,0
579952,0
584301,0
588834,1
593151,0
597426,0
601703,0
