"timeMillisSpent","usedMemory","maxMemory"
3551,5353808,1834483712
10824,5836536,1834483712
14425,6311384,1834483712
25644,7270088,1834483712
33074,7753728,1834483712
36685,7756248,1834483712
40551,8238976,1834483712
51829,9204888,1834483712
59077,9683000,1834483712
62929,9683456,1834483712
66445,10158768,1834483712
70127,10161288,1834483712
77353,11126744,1834483712
84732,11602064,1834483712
106990,13063072,1834483712
117976,14028984,1834483712
121715,14029440,1834483712
125402,14504728,1834483712
129036,14987912,1834483712
132735,14988368,1834483712
136624,15473616,1834483712
140258,15473616,1834483712
143998,15956344,1834483712
147757,15956344,1834483712
158597,16923168,1834483712
162353,17414544,1834483712
165973,17415000,1834483712
173476,17892384,1834483712
177075,18375112,1834483712
180832,18857840,1834483712
184598,18858296,1834483712
188354,19338640,1834483712
192183,19339096,1834483712
195889,19822280,1834483712
199507,19822736,1834483712
203188,20300192,1834483712
206924,20791112,1834483712
214368,21273840,1834483712
218003,21274296,1834483712
221578,21757480,1834483712
225156,22240664,1834483712
232414,22724304,1834483712
236151,22726824,1834483712
239824,23209552,1834483712
250892,24175624,1834483712
254527,24176080,1834483712
258145,24659264,1834483712
261844,24659720,1834483712
269188,25137552,1834483712
272974,25620280,1834483712
276746,26103008,1834483712
280403,26103008,1834483712
291551,27069832,1834483712
298860,27553472,1834483712
302566,27555992,1834483712
306165,28031096,1834483712
320785,5439888,1834483712
324566,5925936,1834483712
328093,5925936,1834483712
346670,7386400,1834483712
350317,7869440,1834483712
361363,8355488,1834483712
365184,8834200,1834483712
368829,9320704,1834483712
372688,9321160,1834483712
376478,9807664,1834483712
380167,9808120,1834483712
394753,11260592,1834483712
405700,11753376,1834483712
416655,12737112,1834483712
427669,13215280,1834483712
431377,13693664,1834483712
445993,14667584,1834483712
449605,15156152,1834483712
464282,16128704,1834483712
467919,16615208,1834483712
471560,16615664,1834483712
475225,17102168,1834483712
478914,17102624,1834483712
489913,18069056,1834483712
493552,18069056,1834483712
501002,19034392,1834483712
508537,19515824,1834483712
512103,19516280,1834483712
523084,20490896,1834483712
526672,20968896,1834483712
530509,20969352,1834483712
534182,21453016,1834483712
537782,21453472,1834483712
552609,22429000,1834483712
556261,22907000,1834483712
563609,23401696,1834483712
574411,24375160,1834483712
578226,24375616,1834483712
581941,24880600,1834483712
585560,25366648,1834483712
589257,25366648,1834483712
592938,25852696,1834483712
596570,25853152,1834483712
600292,26339656,1834483712
