"timeMillisSpent","calculateCountPerSecond"
4312,42
8644,0
12916,0
12919,666
17416,0
17417,1000
21883,1
26123,0
26127,250
30332,2
34546,0
38922,0
38923,3000
43160,8
47522,0
51888,1
56093,0
60296,0
64681,0
69187,0
73479,0
73480,1000
77708,5
81953,0
86341,0
86342,1000
90498,1
90499,2000
94809,43
94810,1000
99042,4
103372,0
107616,0
107617,1000
111893,19
116208,0
120435,0
124939,0
129442,0
133771,0
138150,0
142518,0
146997,0
151347,0
155669,0
155672,666
160290,14
164606,0
173357,0
177727,0
182254,0
182256,500
186558,1
190841,0
195161,0
199542,0
199543,3000
203879,3
208389,0
212925,0
217222,0
221587,0
225922,0
225923,1000
230356,64
234894,0
239199,0
243534,0
247823,0
252188,0
256549,0
260812,0
265155,0
269486,0
274053,0
274054,1000
278314,2
282587,0
282589,2500
287081,4
291358,0
295763,0
300109,0
304406,0
304407,1000
308811,7
313166,0
317450,0
321918,0
326297,0
330520,0
334803,0
339343,0
347876,0
352421,0
356797,0
361262,0
365658,0
370025,0
374325,0
378664,0
382953,0
387295,0
391605,0
396004,0
400494,0
405066,0
409566,0
413984,0
418250,0
422540,1
426809,0
431081,0
435285,0
439837,0
444224,0
448704,0
453209,0
457494,0
461995,0
466485,0
470832,0
475026,1
479562,0
484027,0
488568,0
492820,0
492822,500
497154,3
501549,0
505883,0
505885,1000
510226,0
514456,0
518678,0
518681,333
522892,0
522893,1000
527354,10
531714,0
531715,1000
536158,1
540536,0
544856,0
549163,0
549165,500
553605,12
557824,0
562257,0
566598,0
570979,0
575334,0
579578,0
583833,0
588126,0
592511,0
596776,0
601167,0
