"timeMillisSpent","acceptedMoveCount","selectedMoveCount"
5,1,2
5,1,3
5,1,2
6,1,2
6,1,1
6,1,5
6,1,9
6,1,3
6,1,1
6,1,5
7,1,3
7,1,9
7,1,1
7,1,1
7,1,5
7,1,6
7,1,1
7,1,1
8,1,1
8,1,1
8,1,1
8,1,2
8,1,1
8,1,1
8,1,2
8,1,2
8,1,1
9,1,3
9,1,2
9,1,1
9,1,1
9,1,2
9,1,3
9,1,1
9,1,3
9,1,3
9,1,2
10,1,3
10,1,1
10,1,1
10,1,1
10,1,1
10,1,1
10,1,1
10,1,2
11,1,1
11,1,1
11,1,3
11,1,1
11,1,1
11,1,3
11,1,2
11,1,7
12,1,2
12,1,1
12,1,2
12,1,2
12,1,1
12,1,3
12,1,1
12,1,6
4373,1,3
4373,1,1
4373,1,1
4374,1,1
4374,1,1
4374,1,2
4374,1,1
4374,1,1
4375,1,3
4375,1,1
8744,1,1
8744,1,1
8744,1,8
8744,1,5
8744,1,3
8745,1,3
8745,1,6
8745,1,1
8745,1,1
8745,1,1
8745,1,2
8745,1,2
8745,1,1
8745,1,3
8745,1,1
8746,1,2
8746,1,1
8746,1,5
8746,1,1
8746,1,3
8746,1,2
8746,1,2
8746,1,2
8746,1,3
8746,1,2
8747,1,1
8747,1,6
8747,1,1
8747,1,1
8747,1,2
8747,1,1
8747,1,2
8748,1,1
8748,1,4
8748,1,5
8748,1,3
8749,1,3
8749,1,1
8749,1,1
8749,1,2
8749,1,1
8750,1,4
8750,1,1
8750,1,1
8750,1,1
8750,1,1
8751,1,3
8751,1,9
8752,1,2
8752,1,4
8752,1,2
8753,1,1
8753,1,2
8753,1,2
8753,1,1
8754,1,4
8754,1,1
8754,1,2
8755,1,1
8755,1,1
8755,1,4
8755,1,4
8755,1,2
8756,1,3
8756,1,6
8756,1,1
8756,1,5
8757,1,5
8757,1,1
8757,1,4
8757,1,3
8758,1,3
8758,1,2
8758,1,3
8758,1,2
8758,1,3
8759,1,3
8759,1,3
8759,1,2
8759,1,1
8759,1,6
8760,1,1
8760,1,2
8760,1,1
8760,1,3
8760,1,1
8760,1,1
8760,1,4
8760,1,2
8761,1,1
8761,1,2
8761,1,1
8761,1,1
8761,1,3
8761,1,2
8761,1,1
8761,1,2
8762,1,8
8762,1,3
8762,1,6
8762,1,2
8762,1,1
8762,1,4
8762,1,2
8762,1,1
8763,1,8
8763,1,1
8763,1,1
8763,1,4
8763,1,2
8763,1,5
8763,1,5
8763,1,1
8764,1,7
8764,1,1
8764,1,2
8764,1,3
8764,1,1
8764,1,2
8764,1,1
8764,1,4
8765,1,2
8765,1,1
8765,1,1
8765,1,1
8765,1,1
8765,1,2
8765,1,2
8765,1,1
8765,1,5
8765,1,2
8766,1,2
8766,1,4
8766,1,1
8766,1,2
8766,1,4
8766,1,1
8766,1,3
8766,1,2
8766,1,2
8766,1,2
8767,1,1
8767,1,2
8767,1,2
8767,1,3
8767,1,3
12995,1,1
17162,1,2
21735,1,1
26197,1,1
30532,1,1
34860,1,1
39195,1,2
43661,1,1
48122,1,1
52446,1,1
56659,1,1
61005,1,2
65437,1,7
69786,1,2
74259,1,2
78663,1,2
83041,1,2
87423,1,4
91783,1,1
96216,1,6
100449,1,2
104884,1,1
109206,1,3
113484,1,3
117892,1,2
122265,1,2
126705,1,1
130920,1,2
135213,1,2
139596,1,1
143983,1,4
148446,1,2
152560,1,1
156843,1,2
161379,1,1
165674,1,1
170102,1,1
174246,1,8
178569,1,2
183100,1,1
187307,1,2
191741,1,1
191741,1,1
191741,1,4
191741,1,3
191741,1,1
196019,1,2
200431,1,1
204761,1,1
209040,1,1
213447,1,1
217828,1,3
221916,1,3
226396,1,2
230681,1,3
235156,1,1
239527,1,2
243905,1,1
248199,1,4
252543,1,3
256942,1,5
261342,1,2
265736,1,2
265736,1,3
265736,1,2
265737,1,3
270060,1,5
270061,1,1
270061,1,3
270061,1,1
270061,1,5
270061,1,2
270061,1,1
270062,1,1
270062,1,11
270062,1,3
270062,1,5
270062,1,3
270062,1,2
270063,1,2
270063,1,1
270063,1,3
270063,1,1
270063,1,3
270063,1,1
270064,1,4
270064,1,1
270064,1,3
270064,1,8
270064,1,1
270064,1,6
270065,1,8
270065,1,2
270065,1,3
270065,1,3
270065,1,7
270065,1,1
270065,1,1
270065,1,3
270065,1,3
270066,1,5
270066,1,1
270066,1,1
270066,1,3
270066,1,1
270066,1,4
270066,1,1
270066,1,3
270066,1,1
270066,1,1
270067,1,2
270067,1,2
270067,1,5
270067,1,2
270067,1,1
270067,1,2
270067,1,2
270067,1,1
274435,1,1
278771,1,1
283134,1,1
283134,1,2
287527,1,3
292020,1,1
296214,1,2
300577,1,2
305105,1,1
309370,1,1
313781,1,1
318171,1,1
322776,1,2
327184,1,1
331528,1,5
335976,1,2
340288,1,2
340289,1,1
344896,1,2
349014,1,1
353428,1,2
357893,1,1
362140,1,8
366665,1,2
371001,1,1
375347,1,1
379566,1,2
384075,1,1
388484,1,1
392748,1,2
397148,1,2
401582,1,2
405752,1,1
410139,1,1
414492,1,1
418900,1,3
423451,1,2
428008,1,1
432545,1,1
436932,1,1
441386,1,1
445583,1,4
449866,1,1
454360,1,1
458901,1,2
463352,1,1
467681,1,5
472050,1,1
476224,1,4
480466,1,1
484748,1,2
488972,1,1
493420,1,1
497774,1,1
502101,1,4
506208,1,2
510428,1,6
514776,1,3
519256,1,2
523580,1,1
527944,1,1
532408,1,2
536749,1,1
541208,1,6
545596,1,1
550119,1,2
554408,1,2
558706,1,1
563158,1,1
567505,1,4
571676,1,4
576207,1,2
580494,1,2
585017,1,1
589187,1,1
593458,1,1
597915,1,1
602481,1,1
