"timeMillisSpent","score"
105,"0hard/-3910722soft"
173,"0hard/-3885705soft"
208,"0hard/-3863813soft"
269,"0hard/-3843880soft"
338,"0hard/-3827718soft"
413,"0hard/-3794737soft"
486,"0hard/-3792327soft"
564,"0hard/-3792063soft"
639,"0hard/-3778960soft"
721,"0hard/-3759639soft"
797,"0hard/-3750117soft"
878,"0hard/-3739175soft"
959,"0hard/-3708903soft"
1027,"0hard/-3684782soft"
1072,"0hard/-3682812soft"
1118,"0hard/-3679004soft"
1165,"0hard/-3666309soft"
1212,"0hard/-3613470soft"
1257,"0hard/-3612213soft"
1297,"0hard/-3611653soft"
1338,"0hard/-3607598soft"
1374,"0hard/-3604426soft"
1408,"0hard/-3596611soft"
1442,"0hard/-3595581soft"
1480,"0hard/-3594329soft"
1517,"0hard/-3578097soft"
1554,"0hard/-3570645soft"
1592,"0hard/-3569803soft"
1627,"0hard/-3568149soft"
1686,"0hard/-3549951soft"
1758,"0hard/-3544021soft"
1828,"0hard/-3538449soft"
1892,"0hard/-3535176soft"
2036,"0hard/-3532198soft"
2082,"0hard/-3529726soft"
2120,"0hard/-3526057soft"
2168,"0hard/-3519651soft"
2240,"0hard/-3503342soft"
2308,"0hard/-3501053soft"
2375,"0hard/-3480962soft"
2438,"0hard/-3479730soft"
2502,"0hard/-3477521soft"
2548,"0hard/-3475266soft"
2585,"0hard/-3473197soft"
2624,"0hard/-3469427soft"
2701,"0hard/-3459550soft"
2742,"0hard/-3450459soft"
2781,"0hard/-3448749soft"
2819,"0hard/-3447312soft"
2855,"0hard/-3422425soft"
2932,"0hard/-3410045soft"
2980,"0hard/-3399919soft"
3056,"0hard/-3399061soft"
3128,"0hard/-3386845soft"
3198,"0hard/-3376112soft"
3279,"0hard/-3373029soft"
3331,"0hard/-3368465soft"
3384,"0hard/-3337497soft"
3438,"0hard/-3337028soft"
3588,"0hard/-3299783soft"
3651,"0hard/-3295695soft"
3704,"0hard/-3291723soft"
3762,"0hard/-3288469soft"
3835,"0hard/-3288261soft"
4041,"0hard/-3284536soft"
4181,"0hard/-3277351soft"
4229,"0hard/-3275361soft"
4276,"0hard/-3270236soft"
4325,"0hard/-3269278soft"
4531,"0hard/-3269155soft"
4620,"0hard/-3267596soft"
4760,"0hard/-3267161soft"
4832,"0hard/-3266837soft"
5176,"0hard/-3262393soft"
5215,"0hard/-3262332soft"
5299,"0hard/-3261027soft"
5340,"0hard/-3259657soft"
5616,"0hard/-3258722soft"
5781,"0hard/-3254444soft"
5824,"0hard/-3249608soft"
5872,"0hard/-3246658soft"
5917,"0hard/-3245182soft"
6009,"0hard/-3244180soft"
6106,"0hard/-3244171soft"
6149,"0hard/-3243283soft"
6465,"0hard/-3237996soft"
6503,"0hard/-3237136soft"
6543,"0hard/-3236924soft"
6582,"0hard/-3236521soft"
6624,"0hard/-3236500soft"
6695,"0hard/-3234743soft"
6768,"0hard/-3234438soft"
6832,"0hard/-3234149soft"
6872,"0hard/-3233391soft"
6949,"0hard/-3230495soft"
7261,"0hard/-3225634soft"
7338,"0hard/-3222684soft"
7450,"0hard/-3221847soft"
7528,"0hard/-3221807soft"
7725,"0hard/-3221644soft"
7816,"0hard/-3221635soft"
7906,"0hard/-3221452soft"
7963,"0hard/-3220082soft"
8007,"0hard/-3217827soft"
8131,"0hard/-3210217soft"
8172,"0hard/-3209788soft"
8212,"0hard/-3209357soft"
8296,"0hard/-3207621soft"
8660,"0hard/-3206992soft"
8759,"0hard/-3203934soft"
9318,"0hard/-3203886soft"
9477,"0hard/-3203132soft"
9592,"0hard/-3203128soft"
9644,"0hard/-3197777soft"
10680,"0hard/-3195589soft"
10722,"0hard/-3193599soft"
11304,"0hard/-3192199soft"
11615,"0hard/-3192121soft"
11696,"0hard/-3191261soft"
12113,"0hard/-3187132soft"
12172,"0hard/-3186566soft"
12219,"0hard/-3186043soft"
12263,"0hard/-3185360soft"
12854,"0hard/-3185139soft"
