"timeMillisSpent","calculateCountPerSecond"
3660,4
11041,0
14755,0
18424,0
22068,0
25751,0
29366,0
32993,0
36606,0
40379,0
44242,0
47855,0
51444,0
55132,0
58756,0
62532,0
66127,0
69866,0
73513,0
77113,1
80794,1
84479,0
88286,0
92056,0
95627,2
99304,0
102949,0
106624,0
110415,0
114053,0
117748,0
121404,2
124982,0
128640,1
132287,1
136044,0
139743,0
143306,0
146950,0
150641,0
154341,0
157958,1
161508,0
165254,0
168888,0
172561,0
176241,1
179889,0
183577,1
187305,1
191077,1
194935,0
198598,0
202307,0
205968,1
209630,0
213343,0
216948,0
220538,0
224135,0
227904,0
231581,0
235262,0
238942,0
242611,0
246239,0
249851,0
253452,0
257151,1
260855,0
264523,2
268180,1
271881,0
275582,1
279455,0
283073,0
286775,0
290373,5
294071,0
297780,0
301695,0
305314,0
309071,0
312743,1
316352,0
320234,0
323948,0
327636,1
331247,1
335098,1
338954,0
342579,1
346476,0
350168,0
353832,0
357466,0
361151,0
364735,0
368507,1
372239,0
375779,0
379507,0
383182,0
386878,0
390555,0
394299,0
398204,0
401824,0
405514,0
409208,0
412885,0
416485,0
420119,0
423840,0
427625,0
431271,1
434914,0
438485,1
442150,0
445993,0
449651,0
453262,0
456825,0
460511,0
464158,1
467860,0
471514,0
475130,1
478858,0
482733,2
486454,0
490118,1
493848,0
497616,1
501492,1
505190,0
508820,0
512567,0
516342,0
520192,0
523809,0
527520,0
531366,0
535046,1
538715,0
542326,0
546034,0
549707,0
553549,0
557149,0
560811,0
564505,1
568264,0
571958,1
575736,2
579395,0
583093,0
586802,0
590520,0
594097,0
597761,0
601394,1
