"timeMillisSpent","acceptedMoveCount","selectedMoveCount"
11188,1,2
14873,1,1
18580,1,1
22215,1,3
25867,1,1
29661,1,3
40468,1,10
44099,1,3
55312,1,5
59172,1,3
62781,1,1
70001,1,3
81232,1,6
84981,1,4
92488,1,5
96051,1,1
99657,1,1
103455,1,2
110860,1,6
114531,1,1
118179,1,2
121877,1,3
125753,1,1
129482,1,3
133139,1,3
136756,1,2
144140,1,5
147963,1,3
155230,1,3
159078,1,1
169985,1,7
173649,1,1
181065,1,3
184744,1,2
188625,1,2
192331,1,1
196024,1,2
199659,1,2
203440,1,1
214395,1,4
218248,1,4
221943,1,6
225486,1,1
229183,1,1
232809,1,1
240160,1,14
243878,1,1
254899,1,5
258616,1,1
265870,1,5
269534,1,2
273368,1,2
284344,1,3
295500,1,5
299174,1,2
306566,1,9
314021,1,6
317560,1,1
324951,1,2
328593,1,2
332286,1,1
350608,1,6
354326,1,3
358092,1,1
361778,1,1
365440,1,1
369306,1,3
376647,1,8
380324,1,1
383971,1,2
387680,1,1
391336,1,1
395114,1,1
402390,1,4
406243,1,1
409958,1,1
413628,1,1
428546,1,5
432238,1,2
435795,1,1
439371,1,2
450264,1,15
461346,1,9
468815,1,3
476224,1,5
483515,1,5
490960,1,3
494623,1,1
505773,1,7
509456,1,2
513164,1,5
520519,1,6
524214,1,5
527861,1,1
531645,1,1
535483,1,2
557595,1,17
572338,1,14
576040,1,2
579735,1,1
587144,1,4
591004,1,1
594641,1,3
598240,1,2
601960,1,3
