"timeMillisSpent","calculateCountPerSecond"
4536,11
8854,0
13115,0
17659,0
21910,0
26223,0
30570,0
34858,0
39195,0
43525,0
47717,1
52263,1
56780,0
61142,1
65570,0
69935,0
74321,0
78682,0
83052,0
87319,0
87319,1000
91851,16
96357,0
100718,0
105188,0
109741,0
114072,0
118339,0
122802,0
127062,0
131584,0
135971,0
140434,0
144709,0
149190,0
153453,0
157672,0
162201,0
166576,0
170846,0
175173,0
179694,0
183954,0
188383,0
192607,0
197160,0
201655,0
205975,0
210313,0
214776,0
219329,0
223640,0
227943,0
232276,0
232277,2000
236578,6
240856,0
245213,0
249596,0
249596,1000
253949,14
253949,1000
258254,6
262842,0
267138,0
271430,0
271430,2000
275855,8
280418,0
284764,0
289121,0
293353,1
297918,0
302300,0
306517,0
311088,0
315338,0
319523,0
324071,0
328557,0
332888,0
337181,0
341705,0
345937,0
350431,0
354977,0
359222,2
363524,0
368035,0
372305,0
376673,0
376674,1000
380943,4
385160,0
389515,2
393813,0
398149,0
402663,0
406923,0
411259,0
415799,0
420149,0
424431,0
428972,0
433421,0
437644,0
442148,0
446468,0
450657,1
455151,0
459428,0
463988,0
468353,0
472721,0
476900,0
481201,0
485720,0
489916,0
494388,1
498734,0
503008,1
507533,0
511912,0
516148,0
524905,0
529204,0
533708,0
542386,0
546727,1
555368,0
559716,0
564053,0
568403,1
572792,0
577104,0
585743,0
590293,0
603654,0
