"timeMillisSpent","score"
23,"0hard/-172900732soft"
24,"0hard/-172179133soft"
32,"0hard/-171120517soft"
53,"0hard/-169685832soft"
617,"0hard/-169553414soft"
672,"0hard/-169502569soft"
673,"0hard/-169435413soft"
934,"0hard/-168977519soft"
934,"0hard/-168895730soft"
993,"0hard/-167691984soft"
993,"0hard/-166236731soft"
1574,"0hard/-165617463soft"
1846,"0hard/-165590750soft"
1882,"0hard/-164300160soft"
2111,"0hard/-164226163soft"
2197,"0hard/-163100127soft"
2401,"0hard/-162242012soft"
2805,"0hard/-161351497soft"
2991,"0hard/-161077295soft"
3558,"0hard/-160302366soft"
3559,"0hard/-159977485soft"
3559,"0hard/-159909619soft"
3803,"0hard/-159492519soft"
4018,"0hard/-159249452soft"
4022,"0hard/-159091471soft"
4610,"0hard/-158615090soft"
4802,"0hard/-158282185soft"
5352,"0hard/-158012746soft"
5486,"0hard/-157735030soft"
5487,"0hard/-157676866soft"
5487,"0hard/-157526865soft"
5498,"0hard/-156791790soft"
5577,"0hard/-156410342soft"
5935,"0hard/-156233991soft"
6107,"0hard/-156167625soft"
6107,"0hard/-156145746soft"
6144,"0hard/-156057916soft"
6177,"0hard/-155156063soft"
6602,"0hard/-154885291soft"
6693,"0hard/-154482006soft"
6805,"0hard/-154086982soft"
7430,"0hard/-153684240soft"
7431,"0hard/-153038559soft"
7666,"0hard/-153001866soft"
8293,"0hard/-152931629soft"
8417,"0hard/-152921669soft"
8443,"0hard/-152680665soft"
8444,"0hard/-152641232soft"
8474,"0hard/-152182774soft"
8862,"0hard/-152086765soft"
8991,"0hard/-151868153soft"
9120,"0hard/-151796284soft"
9268,"0hard/-151098903soft"
9722,"0hard/-150725395soft"
9729,"0hard/-150233796soft"
10158,"0hard/-149742980soft"
12044,"0hard/-148984181soft"
12049,"0hard/-148972288soft"
12051,"0hard/-148650071soft"
13201,"0hard/-147911225soft"
13887,"0hard/-147518738soft"
14558,"0hard/-146989138soft"
14558,"0hard/-146959598soft"
15438,"0hard/-146378268soft"
17164,"0hard/-146274681soft"
17275,"0hard/-145914012soft"
18175,"0hard/-145741443soft"
18602,"0hard/-145502693soft"
19395,"0hard/-145288124soft"
19731,"0hard/-144823183soft"
21757,"0hard/-144505152soft"
21767,"0hard/-144364780soft"
22143,"0hard/-144265405soft"
22700,"0hard/-144114375soft"
23167,"0hard/-143851936soft"
23476,"0hard/-143550746soft"
28136,"0hard/-143406306soft"
28768,"0hard/-143367974soft"
28773,"0hard/-143270288soft"
29508,"0hard/-143202590soft"
29511,"0hard/-143187098soft"
32852,"0hard/-143087485soft"
33237,"0hard/-143065678soft"
33242,"0hard/-143050186soft"
33389,"0hard/-142925515soft"
33431,"0hard/-142787541soft"
34419,"0hard/-142680367soft"
34728,"0hard/-142564314soft"
36592,"0hard/-142239886soft"
39144,"0hard/-142180040soft"
41106,"0hard/-142120543soft"
45068,"0hard/-142039968soft"
45268,"0hard/-142004957soft"
46464,"0hard/-141934279soft"
46982,"0hard/-141880174soft"
47564,"0hard/-141784855soft"
48109,"0hard/-141764410soft"
49211,"0hard/-141682052soft"
49890,"0hard/-141648386soft"
50846,"0hard/-141591739soft"
52733,"0hard/-141551178soft"
52743,"0hard/-141548837soft"
52756,"0hard/-141543386soft"
54528,"0hard/-141403111soft"
59268,"0hard/-141356784soft"
