"timeMillisSpent","acceptedMoveCount","selectedMoveCount"
11197,1,2
15036,1,4
26173,1,5
37279,1,8
40944,1,1
48339,1,2
52048,1,2
55774,1,5
59348,1,1
63050,1,5
89012,1,13
96453,1,11
111248,1,12
114858,1,2
122208,1,2
133209,1,6
151615,1,16
158994,1,4
173642,1,12
177409,1,5
181098,1,1
184662,1,1
192023,1,8
195562,1,2
202929,1,6
206622,1,5
214113,1,7
221492,1,4
232687,1,7
247490,1,13
251204,1,12
254999,1,4
262412,1,3
273671,1,6
292136,1,10
296036,1,2
303276,1,5
310836,1,8
318146,1,2
321672,1,1
329146,1,7
332817,1,3
336441,1,5
354906,1,9
362204,1,2
366022,1,1
369662,1,5
377267,1,14
384677,1,8
388436,1,1
392145,1,5
395973,1,10
410888,1,11
414637,1,5
418358,1,4
422013,1,4
425743,1,3
436629,1,5
440287,1,5
447596,1,5
451140,1,1
458625,1,5
473398,1,8
480836,1,2
488339,1,6
491926,1,3
495606,1,1
499237,1,2
506674,1,3
517797,1,9
521415,1,3
525213,1,3
543944,1,16
551324,1,2
554975,1,3
562310,1,12
565929,1,1
569505,1,3
573260,1,2
584434,1,4
591863,1,10
599239,1,2
602863,1,13
