"timeMillisSpent","calculateCountPerSecond"
4304,71
8860,0
8860,2000
13126,0
17425,0
21739,0
26293,0
30640,0
35009,0
39396,0
43939,0
48210,1
52639,0
57025,0
61300,0
65644,0
70061,0
74372,0
78949,1
83296,0
87566,1
91949,0
96160,0
100520,0
104723,0
104724,3000
109078,151
109078,2000
113658,40
117904,0
122279,0
126517,0
126517,1000
131045,0
135592,0
139930,0
139930,1000
144191,1
144192,1000
148788,12
153163,0
157481,0
161777,0
166158,0
170580,0
174858,0
179158,0
183645,0
188175,0
192704,0
197143,0
201473,0
205804,0
210387,0
214720,0
214720,1000
219172,2
219172,2000
223516,8
227816,0
227817,1000
232163,4
236373,0
236373,1000
240911,7
240911,3000
245329,11
249645,0
254034,0
258303,0
262618,1
267009,0
271585,0
280351,0
280352,3000
284920,4
289314,0
289314,2000
293726,3
298141,0
298141,2000
302657,6
306827,0
311193,0
315611,2
319959,0
324338,0
328809,0
333339,0
333339,2000
337701,5
342027,0
346298,0
350647,0
355011,0
359319,0
363612,0
367851,0
372245,0
376798,1
381365,1
385898,0
390201,0
394601,1
399139,0
403454,0
407765,0
412131,0
416579,0
420879,0
425078,0
429419,0
433912,0
438150,0
442549,0
446934,0
451148,0
459873,0
464283,0
473309,0
477649,0
481985,0
486216,0
490609,0
490609,1000
494945,78
499309,0
499310,1000
503694,0
507929,0
512495,0
516905,0
521283,0
525485,0
529891,0
534122,0
538336,0
542714,0
547067,0
551650,0
555981,0
560382,0
564776,0
569362,0
573599,0
577951,1
582279,0
586577,0
590848,0
590848,1000
595427,9
599739,0
604254,0
