"timeMillisSpent","acceptedMoveCount","selectedMoveCount"
5,1,3
5,1,10
5,1,1
4292,1,1
8617,1,1
12889,1,1
17203,1,1
21481,1,3
25778,1,2
30110,1,2
34431,1,3
38737,1,3
43081,1,2
47338,1,2
51662,1,3
55838,1,1
60186,1,2
64530,1,4
69015,1,1
73291,1,3
77563,1,1
81948,1,7
86243,1,1
90469,1,7
94911,1,1
99374,1,2
103900,1,3
108211,1,1
112702,1,1
117180,1,2
121401,1,3
125928,1,1
130263,1,1
134599,1,1
138904,1,1
143304,1,1
147580,1,4
151896,1,1
156235,1,2
160512,1,1
164835,1,1
169026,1,1
173534,1,1
178079,1,3
182495,1,2
186785,1,1
191024,1,1
195335,1,1
199715,1,2
203966,1,1
208470,1,4
212974,1,1
217342,1,2
221566,1,2
225912,1,1
230229,1,4
234550,1,3
239067,1,3
243258,1,1
247608,1,3
251927,1,1
256469,1,2
260799,1,1
265329,1,4
269644,1,3
274140,1,1
278551,1,2
282928,1,2
287232,1,1
291593,1,4
295940,1,1
300253,1,2
304559,1,1
308812,1,1
313169,1,1
317432,1,1
321904,1,1
326220,1,3
330459,1,2
334794,1,3
339114,1,1
343477,1,1
347980,1,1
352377,1,2
356748,1,1
361012,1,1
365315,1,1
369852,1,8
374243,1,1
378494,1,3
382787,1,1
387097,1,7
391458,1,1
395706,1,1
400033,1,3
404234,1,1
408423,1,1
412703,1,1
417001,1,1
421353,1,5
425905,1,6
430193,1,2
434673,1,2
439016,1,4
443569,1,1
443569,1,1
443570,1,1
443570,1,4
443570,1,1
443571,1,2
443571,1,2
443571,1,1
443571,1,1
443572,1,5
443572,1,1
443572,1,4
443573,1,8
447973,1,1
452264,1,1
456636,1,3
461204,1,1
465575,1,3
469871,1,2
474276,1,1
478633,1,11
482997,1,1
487545,1,2
491776,1,1
496197,1,3
500595,1,2
505155,1,7
509483,1,1
513673,1,1
518092,1,3
522473,1,2
526829,1,1
531193,1,2
535573,1,3
539904,1,2
544395,1,1
548761,1,1
553288,1,4
557589,1,2
561969,1,1
566365,1,1
570668,1,1
574993,1,1
579480,1,2
584005,1,1
588304,1,2
592718,1,1
597097,1,2
601400,1,1
