"timeMillisSpent","calculateCountPerSecond"
4292,14
8617,0
12889,0
17203,0
21481,0
25778,0
30110,0
34431,0
38737,0
43081,0
47338,0
51662,0
55838,0
60186,0
64530,0
69015,0
73291,0
77563,0
81948,1
86243,0
90469,1
94911,0
99374,0
103900,0
108211,0
112702,0
117180,0
121401,0
125928,0
130263,0
134599,0
138904,0
143304,0
147580,0
151896,0
156235,0
160512,0
164835,0
169026,0
173534,0
178079,0
182495,0
186785,0
191024,0
195335,0
199715,0
203966,0
208470,0
212974,0
217342,0
221566,0
225912,0
230229,0
234550,0
239067,0
243258,0
247608,0
251927,0
256469,0
260799,0
265329,0
269644,0
274140,0
278551,0
282928,0
287232,0
291593,0
295940,0
300253,0
304559,0
308812,0
313169,0
317432,0
321904,0
326220,0
330459,0
334794,0
339114,0
343477,0
347980,0
352377,0
356748,0
361012,0
365315,0
369852,1
374243,0
378494,0
382787,0
387097,1
391458,0
395706,0
400033,0
404234,0
408423,0
412703,0
417001,0
421353,1
425905,1
430193,0
434673,0
439016,0
443569,0
443569,1000
447973,7
452264,0
456636,0
461204,0
465575,0
469871,0
474276,0
478633,2
482997,0
487545,0
491776,0
496197,0
500595,0
505155,1
509483,0
513673,0
518092,0
522473,0
526829,0
531193,0
535573,0
539904,0
544395,0
548761,0
553288,0
557589,0
561969,0
566365,0
570668,0
574993,0
579480,0
584005,0
588304,0
592718,0
597097,0
601400,0
