"timeMillisSpent","calculateCountPerSecond"
4534,11
8753,0
12945,0
17393,0
21578,0
26150,0
30412,0
34649,0
39153,0
43547,0
48034,1
52512,1
56798,0
61038,1
65447,0
69741,0
74095,0
78347,0
82743,0
87033,0
87033,1000
91576,16
95905,0
100289,0
104593,0
108964,0
113518,0
117796,0
122302,0
126697,0
131106,0
135489,0
139977,0
144272,0
148440,0
152955,0
157427,0
161672,0
165984,0
170283,0
174615,0
178997,0
183284,0
187615,0
191928,0
196169,0
200468,0
204980,0
209457,0
213757,0
217999,0
222502,0
226830,0
231338,0
231338,2000
235781,6
240094,0
244629,0
249166,0
249166,1000
253520,14
253520,1000
258060,6
262355,0
266697,0
271073,0
271073,2000
275286,8
279656,0
284004,0
288326,0
292833,1
297166,0
301457,0
305996,0
310281,0
314573,0
319148,0
323477,0
327908,0
332162,0
336661,0
341055,0
345444,0
349944,0
354501,0
358905,2
363331,0
367772,0
372188,0
376438,0
376438,1000
380681,4
384914,0
389140,2
393622,0
397974,0
402334,0
406666,0
411214,0
415718,0
420247,0
424702,0
428999,0
433375,0
437638,0
442020,0
446212,0
450769,1
455031,0
459268,0
463809,0
468056,0
472401,0
476889,0
481305,0
485571,0
489990,0
494493,1
498915,0
503451,1
507945,0
512200,0
516639,0
525218,0
529588,0
533964,0
542899,0
547122,1
556053,0
560384,0
564925,0
569469,1
573720,0
577978,0
582418,0
586932,0
591463,0
600179,0
