"timeMillisSpent","acceptedMoveCount","selectedMoveCount"
9,1,7
10,1,6
10,1,1
10,1,1
11,1,8
12,1,2
13,1,2
13,1,2
14,1,8
14,1,3
15,1,9
15,1,2
15,1,4
16,1,7
16,1,2
16,1,2
17,1,5
17,1,4
18,1,3
18,1,1
18,1,3
18,1,2
19,1,4
19,1,1
4360,1,2
8779,1,2
13323,1,2
17647,1,1
22096,1,1
26382,1,1
30656,1,2
35192,1,1
39579,1,2
44021,1,2
48498,1,1
52866,1,2
57328,1,1
57329,1,2
61720,1,1
66030,1,1
70382,1,3
74653,1,3
78839,1,2
83187,1,2
87522,1,1
87522,1,1
91789,1,2
91789,1,1
91790,1,2
96376,1,3
96376,1,1
96376,1,2
96377,1,2
96377,1,1
96377,1,1
96378,1,1
96378,1,2
96378,1,2
96379,1,4
96379,1,1
96379,1,4
96380,1,1
96380,1,1
96380,1,4
96381,1,4
96382,1,11
96383,1,6
96384,1,3
96385,1,1
96385,1,1
96385,1,1
96386,1,8
96387,1,2
96387,1,1
100780,1,1
105266,1,2
109668,1,3
114039,1,2
118399,1,1
118400,1,4
118400,1,4
118401,1,1
118401,1,2
118402,1,1
118402,1,2
122832,1,3
127104,1,1
131239,1,1
135640,1,3
135640,1,2
135641,1,1
140186,1,3
144388,1,4
144388,1,1
144388,1,1
144389,1,2
144389,1,3
148641,1,2
148642,1,1
148642,1,1
152989,1,3
157244,1,1
161630,1,1
161630,1,1
166211,1,1
166213,1,3
166213,1,1
166214,1,4
166215,1,1
166215,1,1
166216,1,1
166217,1,1
166217,1,1
166217,1,1
166218,1,3
166219,1,2
166219,1,4
166220,1,2
166220,1,1
166220,1,1
166221,1,1
166221,1,3
166222,1,4
166222,1,2
166222,1,1
166223,1,2
166223,1,4
166223,1,2
166224,1,1
166224,1,2
166224,1,1
166224,1,5
166225,1,1
166225,1,1
166225,1,2
166225,1,3
166226,1,2
166226,1,3
166226,1,2
166226,1,1
166227,1,1
166227,1,2
166227,1,1
166227,1,1
166227,1,1
166228,1,1
166228,1,2
166228,1,2
170650,1,1
170651,1,1
170651,1,1
170651,1,3
170652,1,2
170652,1,1
170652,1,3
170653,1,13
170653,1,1
170654,1,1
170654,1,10
170655,1,4
170655,1,1
170655,1,1
170656,1,2
170656,1,6
170657,1,1
170657,1,2
170658,1,1
170659,1,3
170660,1,1
170660,1,1
170661,1,2
170662,1,4
170662,1,4
170663,1,5
170663,1,2
170664,1,7
170664,1,2
170664,1,2
170664,1,1
170665,1,3
170665,1,3
170665,1,2
170665,1,2
170666,1,1
170666,1,6
170666,1,1
175179,1,1
179470,1,1
183831,1,2
188103,1,1
192420,1,1
196726,1,1
196727,1,4
196728,1,1
200933,1,1
200934,1,1
200935,1,4
200935,1,2
200935,1,1
200935,1,2
200936,1,4
200936,1,2
200936,1,1
200937,1,1
200938,1,5
200938,1,2
200938,1,2
205326,1,5
205327,1,1
205327,1,4
205328,1,1
205328,1,2
205329,1,1
205330,1,3
205330,1,1
205331,1,1
205331,1,1
205332,1,1
205332,1,3
205333,1,2
205334,1,5
205335,1,4
205336,1,3
205337,1,6
205337,1,2
205338,1,2
205339,1,4
205339,1,2
205340,1,2
205341,1,1
205341,1,2
205342,1,9
205342,1,1
205343,1,1
205343,1,1
205343,1,1
205344,1,5
205344,1,6
205345,1,4
205345,1,1
205345,1,3
205346,1,4
205346,1,2
205347,1,3
205347,1,2
205348,1,4
205348,1,1
205348,1,1
205349,1,4
205349,1,4
205349,1,1
205349,1,1
205350,1,2
205350,1,1
205350,1,1
205350,1,1
205351,1,7
205351,1,7
205352,1,2
205352,1,1
205352,1,2
205352,1,1
205353,1,5
205353,1,1
205353,1,1
205354,1,2
205354,1,2
205354,1,1
205355,1,2
205355,1,3
205355,1,7
205356,1,1
205356,1,9
205357,1,1
205357,1,1
205357,1,1
205357,1,2
205358,1,4
205358,1,5
205359,1,4
205359,1,4
205359,1,1
205360,1,4
205360,1,3
205360,1,3
205361,1,4
205361,1,2
205361,1,4
205362,1,4
205362,1,1
205362,1,5
205363,1,5
205363,1,3
205363,1,1
205363,1,1
205364,1,3
205364,1,3
205364,1,2
205365,1,4
205365,1,3
205365,1,3
205366,1,3
205366,1,1
205366,1,8
205366,1,1
205367,1,1
205367,1,2
205367,1,1
205367,1,1
205367,1,2
205368,1,2
205368,1,2
205368,1,1
205368,1,3
205369,1,3
205369,1,1
205369,1,1
205369,1,1
205369,1,1
205370,1,1
205370,1,1
205370,1,1
205370,1,5
205371,1,5
205371,1,10
205372,1,1
205372,1,1
205372,1,6
205372,1,1
205373,1,1
205373,1,2
205373,1,2
205373,1,2
205374,1,3
205374,1,1
205374,1,4
205375,1,4
205375,1,7
205375,1,3
205376,1,4
205376,1,3
205376,1,1
205376,1,4
205377,1,5
205377,1,3
205377,1,6
205378,1,1
205378,1,1
205378,1,8
205378,1,1
205379,1,2
205379,1,2
205379,1,1
205379,1,4
205380,1,1
205380,1,6
205380,1,1
205380,1,1
205381,1,4
205381,1,5
205381,1,6
205382,1,4
205382,1,3
205382,1,1
205383,1,8
205383,1,3
205383,1,4
205383,1,4
205384,1,4
205384,1,1
205384,1,1
205385,1,6
205385,1,1
205385,1,6
205385,1,4
205386,1,3
205386,1,10
205386,1,2
205387,1,1
205387,1,1
205387,1,6
205387,1,1
205388,1,2
205388,1,2
205388,1,6
205388,1,2
205389,1,1
205389,1,3
205389,1,1
205389,1,6
205390,1,2
205390,1,3
205390,1,1
205390,1,1
205390,1,1
205391,1,7
205391,1,1
205391,1,3
205392,1,3
205392,1,3
205392,1,4
205392,1,2
205393,1,2
205393,1,3
205393,1,5
205393,1,1
205394,1,1
205394,1,2
205394,1,1
205394,1,2
205395,1,3
205395,1,3
205395,1,1
205396,1,6
205396,1,3
205396,1,2
205397,1,4
205397,1,4
205397,1,2
205398,1,3
205398,1,2
205398,1,1
205399,1,3
205399,1,3
205399,1,1
205400,1,5
205400,1,1
205400,1,1
205401,1,6
205401,1,1
205401,1,2
205401,1,1
209664,1,6
209664,1,2
209665,1,6
209665,1,1
209665,1,1
209665,1,1
209665,1,2
209666,1,3
209666,1,1
209666,1,1
209666,1,1
209666,1,1
209667,1,10
209667,1,1
209667,1,1
209668,1,3
209668,1,2
209668,1,3
209668,1,2
209668,1,1
209669,1,2
209669,1,4
209669,1,1
209669,1,4
209670,1,1
213961,1,1
218581,1,4
222814,1,2
227090,1,2
227090,1,1
227090,1,4
227091,1,2
227091,1,6
227091,1,1
227092,1,3
227092,1,1
227092,1,3
227092,1,3
227093,1,8
227093,1,1
227093,1,1
227094,1,2
227094,1,3
227094,1,1
227094,1,1
231579,1,5
231580,1,3
231580,1,3
231580,1,1
231580,1,3
231581,1,2
231581,1,2
231581,1,5
231581,1,2
231581,1,1
231582,1,2
231582,1,2
231582,1,2
231582,1,2
231582,1,1
231583,1,3
231583,1,1
231583,1,1
235902,1,1
240191,1,3
244501,1,2
248784,1,3
253305,1,1
253306,1,1
253306,1,2
253307,1,6
253307,1,2
253307,1,2
253307,1,2
253307,1,1
253308,1,2
253308,1,1
253308,1,3
253308,1,1
253308,1,1
