"timeMillisSpent","usedMemory","maxMemory"
4575,21329928,1834483712
8914,22763704,1834483712
13215,23480488,1834483712
13216,24914032,1834483712
17828,25630816,1834483712
17830,27064368,1834483712
22135,27781608,1834483712
26512,29215616,1834483712
26515,29932384,1834483712
30945,34233472,1834483712
35126,35675648,1834483712
39727,36392888,1834483712
39729,37826456,1834483712
44003,17168120,1834483712
48266,18601688,1834483712
52590,20036072,1834483712
57142,21477808,1834483712
61667,22911872,1834483712
66064,23629112,1834483712
70403,25071288,1834483712
74679,25788528,1834483712
74680,27222096,1834483712
79066,40124480,1834483712
83338,6570256,1834483712
87764,7437104,1834483712
87766,8301448,1834483712
92089,10030120,1834483712
92090,11758760,1834483712
96520,40260720,1834483712
96521,41082904,1834483712
100953,10580056,1834483712
105332,11381160,1834483712
109881,12983352,1834483712
109882,13784456,1834483712
114123,45616832,1834483712
118455,7382712,1834483712
123011,8162712,1834483712
127318,9722744,1834483712
131623,10502744,1834483712
135880,12063232,1834483712
140440,12843704,1834483712
144984,14404176,1834483712
149377,15981008,1834483712
153737,16761464,1834483712
158274,18332184,1834483712
158276,19112192,1834483712
162658,18014752,1834483712
167065,19540792,1834483712
175876,21066832,1834483712
180043,21826216,1834483712
184691,23352712,1834483712
184691,24111632,1834483712
189062,27155984,1834483712
193500,27915376,1834483712
198033,29441872,1834483712
202487,30203312,1834483712
202489,30962248,1834483712
207043,41603648,1834483712
211641,42362568,1834483712
215869,43618032,1834483712
220178,7352208,1834483712
224513,8100600,1834483712
229007,9597584,1834483712
229009,10345976,1834483712
233522,21400488,1834483712
237916,22812912,1834483712
242250,24241720,1834483712
246525,24947920,1834483712
250842,26360800,1834483712
255452,27777592,1834483712
259678,28484272,1834483712
264093,29897152,1834483712
268669,31334624,1834483712
273054,32043368,1834483712
277423,33455792,1834483712
277424,34162016,1834483712
281908,40526120,1834483712
286222,6690408,1834483712
286223,7386096,1834483712
290473,15040416,1834483712
294844,15736104,1834483712
299197,17127480,1834483712
303692,18527464,1834483712
308267,19223584,1834483712
308268,20614928,1834483712
312671,38703096,1834483712
317189,40094904,1834483712
321727,6655344,1834483712
325927,8025632,1834483712
330453,9395888,1834483712
334943,10766824,1834483712
339500,12145736,1834483712
343796,13524648,1834483712
352469,14904000,1834483712
356773,15589600,1834483712
361146,16962376,1834483712
365426,18332688,1834483712
369847,19711128,1834483712
374219,20396272,1834483712
378424,21767016,1834483712
382818,23162328,1834483712
387164,23847928,1834483712
391367,25218672,1834483712
395899,26597584,1834483712
400220,27978560,1834483712
404537,28663688,1834483712
408718,30033960,1834483712
413141,31412416,1834483712
417709,32791312,1834483712
422050,33476912,1834483712
426389,34847632,1834483712
430761,36218376,1834483712
435074,37597288,1834483712
439630,38284952,1834483712
444016,39655224,1834483712
448278,6767656,1834483712
452662,8116856,1834483712
456950,9466016,1834483712
461208,10823384,1834483712
465479,12181184,1834483712
469722,12856216,1834483712
474234,14205856,1834483712
478764,15555888,1834483712
483098,16913712,1834483712
487530,17590832,1834483712
491889,18944096,1834483712
496350,20293280,1834483712
496351,21642504,1834483712
500663,29063048,1834483712
505027,30412696,1834483712
509362,31762352,1834483712
509365,32436952,1834483712
513640,33786584,1834483712
518013,35136240,1834483712
522307,36494064,1834483712
522309,37168640,1834483712
526678,38528528,1834483712
526679,39203128,1834483712
531227,27379704,1834483712
535522,28707792,1834483712
535524,30035904,1834483712
539741,32028064,1834483712
544102,33364344,1834483712
548464,34702536,1834483712
553016,35367032,1834483712
553018,36695136,1834483712
557471,34187360,1834483712
561790,34840864,1834483712
566250,36147904,1834483712
570521,37454928,1834483712
574864,6750624,1834483712
579374,7396104,1834483712
583732,8682056,1834483712
588163,9967968,1834483712
592702,11253904,1834483712
597090,12540296,1834483712
601668,13826688,1834483712
