"timeMillisSpent","calculateCountPerSecond"
4317,34
8565,0
12906,0
17211,0
21465,0
25873,0
30147,0
34327,0
38550,0
42949,0
47290,0
51497,0
55707,0
55707,2000
60213,0
64693,0
68981,0
73189,0
77688,0
82173,0
86537,0
86537,1000
90734,0
90734,1000
95244,1
95244,1000
99783,14
104141,0
108594,0
113101,0
117472,0
117472,4000
121745,3
126253,0
130557,0
134884,0
134884,2000
139371,0
143868,0
143868,1000
148179,1
148179,1000
152627,0
157140,0
161631,0
161631,1000
165889,0
165889,3000
170260,18
170260,1000
174558,24
179041,0
183404,0
187873,0
192223,0
196437,0
196437,4000
200990,0
200990,1000
205225,7
205226,1000
209426,149
209426,2000
213667,12
217997,0
222227,0
226509,0
226509,1000
230814,10
230814,3000
235382,7
239544,0
243835,0
248208,0
252569,0
252569,1000
256910,24
261390,1
265754,0
269982,1
274278,0
278785,0
283122,0
287402,0
291579,0
295842,0
300206,0
300206,2000
304534,4
308794,0
308794,1000
313117,1
317431,1
321805,0
326159,0
330666,0
330666,1000
335111,1
335111,3000
339323,48
343634,0
347872,0
347872,6000
352207,5
356493,0
360784,0
365068,0
369391,1
373762,0
378272,0
382491,1
386842,0
386842,1000
391111,9
395406,0
399717,0
403971,0
408498,0
408498,1000
412795,149
417313,0
417313,1000
421656,6
421657,2000
426118,4
426118,1000
430472,2
434948,0
439424,0
443932,0
448180,0
452725,0
456905,0
461479,0
465774,0
470272,0
474653,0
479037,0
483269,0
487801,0
492016,0
496210,1
496210,2000
500557,0
500557,1000
504792,9
509250,0
509250,2000
513608,3
517885,0
522056,0
526380,0
530715,1
534999,1
539393,0
543746,0
548121,0
552404,0
556695,0
561240,0
565535,0
569809,1
574337,1
574337,1000
578811,3
578812,3000
583113,2
583113,2000
587602,118
591813,0
596254,0
600698,0
