"timeMillisSpent","score"
6,"-1hard/-2147483647medium/-1soft"
6,"-1hard/-2147483647medium/-1soft"
6,"-1hard/-2147483647medium/-1soft"
6,"-1hard/-2147483647medium/-1soft"
6,"-1hard/-2147483647medium/-1soft"
7,"-1hard/-2147483647medium/-1soft"
7,"-1hard/-2147483647medium/-1soft"
7,"-1hard/-2147483647medium/-1soft"
7,"-1hard/-2147483647medium/-1soft"
7,"-1hard/-2147483647medium/-1soft"
8,"-1hard/-2147483647medium/-1soft"
8,"-1hard/-2147483647medium/-1soft"
8,"-1hard/-2147483647medium/-1soft"
8,"-1hard/-2147483647medium/-1soft"
9,"-1hard/-2147483647medium/-1soft"
9,"-1hard/-2147483647medium/-1soft"
9,"-1hard/-2147483647medium/-1soft"
9,"-1hard/-2147483647medium/-1soft"
9,"-1hard/-2147483647medium/-1soft"
9,"-1hard/-2147483647medium/-1soft"
10,"-1hard/-2147483647medium/-1soft"
10,"-1hard/-2147483647medium/-1soft"
10,"-1hard/-2147483647medium/-1soft"
10,"-1hard/-2147483647medium/-1soft"
4317,"0hard/-416medium/-1soft"
8565,"0hard/-416medium/-1soft"
12906,"0hard/-485medium/-4soft"
17211,"0hard/-420medium/-1soft"
21465,"0hard/-393medium/-3soft"
25873,"0hard/-459medium/-4soft"
30147,"0hard/-459medium/-4soft"
34327,"0hard/-466medium/-4soft"
38550,"0hard/-466medium/-4soft"
42949,"0hard/-466medium/-4soft"
47290,"0hard/-466medium/-4soft"
51497,"0hard/-397medium/-1soft"
55707,"0hard/-416medium/-1soft"
55707,"-1hard/-2147483647medium/-1soft"
60213,"0hard/-411medium/-1soft"
64693,"0hard/-411medium/-1soft"
68981,"0hard/-409medium/-1soft"
73189,"0hard/-397medium/-1soft"
77688,"0hard/-399medium/-2soft"
82173,"0hard/-470medium/-4soft"
86537,"0hard/-470medium/-4soft"
86537,"-1hard/-2147483647medium/-1soft"
90734,"0hard/-400medium/-1soft"
90734,"-1hard/-2147483647medium/-1soft"
90734,"-1hard/-2147483647medium/-1soft"
95244,"0hard/-405medium/-1soft"
95244,"-1hard/-2147483647medium/0soft"
95244,"-1hard/-2147483647medium/0soft"
95244,"-1hard/-2147483647medium/-1soft"
95244,"-1hard/-2147483647medium/-1soft"
95245,"-1hard/-2147483647medium/-1soft"
95245,"-1hard/-2147483647medium/-1soft"
95245,"-1hard/-2147483647medium/-1soft"
95245,"-1hard/-2147483647medium/-1soft"
95245,"-1hard/-2147483647medium/-1soft"
95245,"-1hard/-2147483647medium/-1soft"
95245,"-1hard/-2147483647medium/-1soft"
95245,"-1hard/-2147483647medium/-1soft"
95245,"-1hard/-2147483647medium/-1soft"
95245,"-1hard/-2147483647medium/-1soft"
95245,"-1hard/-2147483647medium/-1soft"
95246,"-1hard/-2147483647medium/-1soft"
95246,"-1hard/-2147483647medium/-1soft"
95246,"-1hard/-2147483647medium/-1soft"
95246,"-1hard/-2147483647medium/-1soft"
95246,"-1hard/-2147483647medium/-1soft"
95246,"-1hard/-2147483647medium/-1soft"
95247,"-1hard/-2147483647medium/0soft"
95247,"-1hard/-2147483647medium/0soft"
95247,"-1hard/-2147483647medium/0soft"
99783,"0hard/-398medium/-3soft"
104141,"0hard/-398medium/-3soft"
108594,"0hard/-419medium/-1soft"
113101,"0hard/-419medium/-1soft"
117472,"0hard/-419medium/-1soft"
117472,"-1hard/-2147483647medium/0soft"
117472,"-1hard/-2147483647medium/0soft"
117472,"-1hard/-2147483647medium/0soft"
117473,"-1hard/-2147483647medium/0soft"
117473,"-1hard/-2147483647medium/0soft"
117473,"-1hard/-2147483647medium/0soft"
121745,"0hard/-353medium/0soft"
126253,"0hard/-353medium/0soft"
130557,"0hard/-418medium/-1soft"
134884,"0hard/-418medium/-1soft"
134884,"-1hard/-2147483647medium/-1soft"
134884,"-1hard/-2147483647medium/-1soft"
139371,"0hard/-418medium/-2soft"
143868,"0hard/-418medium/-1soft"
143868,"-1hard/-2147483647medium/-1soft"
143868,"-1hard/-2147483647medium/-1soft"
143868,"-1hard/-2147483647medium/-1soft"
143869,"-1hard/-2147483647medium/-1soft"
148179,"0hard/-405medium/-1soft"
148179,"-1hard/-2147483647medium/-1soft"
148179,"-1hard/-2147483647medium/-1soft"
152627,"0hard/-339medium/0soft"
157140,"0hard/-339medium/0soft"
161631,"0hard/-407medium/-1soft"
161631,"-1hard/-2147483647medium/-1soft"
165889,"0hard/-457medium/-4soft"
165889,"-1hard/-2147483647medium/-1soft"
165889,"-1hard/-2147483647medium/-1soft"
165889,"-1hard/-2147483647medium/-1soft"
165889,"-1hard/-2147483647medium/-1soft"
165889,"-1hard/-2147483647medium/-1soft"
165889,"-1hard/-2147483647medium/-1soft"
165890,"-1hard/-2147483647medium/-1soft"
165890,"-1hard/-2147483647medium/-1soft"
165890,"-1hard/-2147483647medium/-1soft"
165890,"-1hard/-2147483647medium/-1soft"
165890,"-1hard/-2147483647medium/-1soft"
165890,"-1hard/-2147483647medium/-1soft"
165890,"-1hard/-2147483647medium/-1soft"
165890,"-1hard/-2147483647medium/-1soft"
165890,"-1hard/-2147483647medium/-1soft"
165890,"-1hard/-2147483647medium/-1soft"
165890,"-1hard/-2147483647medium/-1soft"
165890,"-1hard/-2147483647medium/-1soft"
165890,"-1hard/-2147483647medium/-1soft"
165891,"-1hard/-2147483647medium/-1soft"
165891,"-1hard/-2147483647medium/-1soft"
165891,"-1hard/-2147483647medium/-1soft"
165891,"-1hard/-2147483647medium/-1soft"
165891,"-1hard/-2147483647medium/-1soft"
165891,"-1hard/-2147483647medium/-1soft"
165891,"-1hard/-2147483647medium/-1soft"
165891,"-1hard/-2147483647medium/-1soft"
165891,"-1hard/-2147483647medium/-1soft"
165891,"-1hard/-2147483647medium/-1soft"
165891,"-1hard/-2147483647medium/-1soft"
165891,"-1hard/-2147483647medium/-1soft"
165891,"-1hard/-2147483647medium/-1soft"
165892,"-1hard/-2147483647medium/-1soft"
165892,"-1hard/-2147483647medium/-1soft"
165892,"-1hard/-2147483647medium/-1soft"
165892,"-1hard/-2147483647medium/-1soft"
165892,"-1hard/-2147483647medium/-1soft"
165892,"-1hard/-2147483647medium/-1soft"
165892,"-1hard/-2147483647medium/-1soft"
165892,"-1hard/-2147483647medium/-1soft"
165892,"-1hard/-2147483647medium/-1soft"
165892,"-1hard/-2147483647medium/-1soft"
165892,"-1hard/-2147483647medium/-1soft"
170260,"0hard/-396medium/-1soft"
170260,"-1hard/-2147483647medium/-1soft"
170260,"-1hard/-2147483647medium/-1soft"
170260,"-1hard/-2147483647medium/-1soft"
170261,"-1hard/-2147483647medium/-1soft"
170261,"-1hard/-2147483647medium/-1soft"
170261,"-1hard/-2147483647medium/-1soft"
170261,"-1hard/-2147483647medium/-1soft"
170261,"-1hard/-2147483647medium/-1soft"
170261,"-1hard/-2147483647medium/-1soft"
170262,"-1hard/-2147483647medium/-1soft"
170262,"-1hard/-2147483647medium/-1soft"
170262,"-1hard/-2147483647medium/-1soft"
170262,"-1hard/-2147483647medium/-1soft"
170262,"-1hard/-2147483647medium/-1soft"
170262,"-1hard/-2147483647medium/-1soft"
170263,"-1hard/-2147483647medium/-1soft"
170263,"-1hard/-2147483647medium/-1soft"
170263,"-1hard/-2147483647medium/-1soft"
170263,"-1hard/-2147483647medium/-1soft"
170263,"-1hard/-2147483647medium/-1soft"
170263,"-1hard/-2147483647medium/-1soft"
170263,"-1hard/-2147483647medium/-1soft"
170264,"-1hard/-2147483647medium/-1soft"
170264,"-1hard/-2147483647medium/-1soft"
170264,"-1hard/-2147483647medium/-1soft"
170264,"-1hard/-2147483647medium/-1soft"
170264,"-1hard/-2147483647medium/-1soft"
170264,"-1hard/-2147483647medium/-1soft"
170265,"-1hard/-2147483647medium/-1soft"
170265,"-1hard/-2147483647medium/-1soft"
170265,"-1hard/-2147483647medium/-1soft"
170265,"-1hard/-2147483647medium/-1soft"
170265,"-1hard/-2147483647medium/-1soft"
170265,"-1hard/-2147483647medium/-1soft"
170265,"-1hard/-2147483647medium/0soft"
170266,"-1hard/-2147483647medium/0soft"
170266,"-1hard/-2147483647medium/0soft"
174558,"0hard/-418medium/-1soft"
179041,"0hard/-418medium/-1soft"
183404,"0hard/-418medium/-1soft"
187873,"0hard/-418medium/-1soft"
192223,"0hard/-399medium/-1soft"
196437,"0hard/-387medium/-1soft"
196437,"-1hard/-2147483647medium/-1soft"
196437,"-1hard/-2147483647medium/-1soft"
200990,"0hard/-397medium/-1soft"
200990,"-1hard/-2147483647medium/-1soft"
200991,"-1hard/-2147483647medium/-1soft"
200991,"-1hard/-2147483647medium/0soft"
200991,"-1hard/-2147483647medium/-1soft"
200991,"-1hard/-2147483647medium/-1soft"
200991,"-1hard/-2147483647medium/-1soft"
200991,"-1hard/-2147483647medium/-1soft"
200991,"-1hard/-2147483647medium/-1soft"
200991,"-1hard/-2147483647medium/-1soft"
200992,"-1hard/-2147483647medium/-1soft"
200992,"-1hard/-2147483647medium/-1soft"
200992,"-1hard/-2147483647medium/-1soft"
205225,"0hard/-410medium/-1soft"
205226,"-1hard/-2147483647medium/-1soft"
205226,"-1hard/-2147483647medium/-1soft"
205226,"-1hard/-2147483647medium/-1soft"
205227,"-1hard/-2147483647medium/-1soft"
205227,"-1hard/-2147483647medium/-1soft"
205227,"-1hard/-2147483647medium/-1soft"
205227,"-1hard/-2147483647medium/-1soft"
205228,"-1hard/-2147483647medium/-1soft"
205228,"-1hard/-2147483647medium/-1soft"
205228,"-1hard/-2147483647medium/-1soft"
205228,"-1hard/-2147483647medium/-1soft"
205229,"-1hard/-2147483647medium/-1soft"
205229,"-1hard/-2147483647medium/-1soft"
205229,"-1hard/-2147483647medium/-1soft"
205230,"-1hard/-2147483647medium/-1soft"
205230,"-1hard/-2147483647medium/-1soft"
205230,"-1hard/-2147483647medium/-1soft"
205231,"-1hard/-2147483647medium/-1soft"
205231,"-1hard/-2147483647medium/-1soft"
205231,"-1hard/-2147483647medium/-1soft"
205232,"-1hard/-2147483647medium/-1soft"
205232,"-1hard/-2147483647medium/-1soft"
205232,"-1hard/-2147483647medium/-1soft"
205233,"-1hard/-2147483647medium/-1soft"
205233,"-1hard/-2147483647medium/-1soft"
205233,"-1hard/-2147483647medium/-1soft"
205233,"-1hard/-2147483647medium/-1soft"
205233,"-1hard/-2147483647medium/-1soft"
205234,"-1hard/-2147483647medium/-1soft"
205234,"-1hard/-2147483647medium/-1soft"
205234,"-1hard/-2147483647medium/-1soft"
205234,"-1hard/-2147483647medium/-1soft"
