"timeMillisSpent","acceptedMoveCount","selectedMoveCount"
6,1,2
4163,1,1
8457,1,2
12939,1,2
17383,1,2
21625,1,1
26128,1,1
30398,1,1
34719,1,4
38919,1,1
43215,1,1
47404,1,2
51683,1,5
56211,1,1
60437,1,2
64628,1,3
68865,1,2
73141,1,4
77505,1,1
81794,1,2
85991,1,1
90333,1,6
94684,1,4
98903,1,2
103133,1,1
107469,1,2
111613,1,1
116076,1,1
120640,1,2
124947,1,5
129068,1,2
133312,1,4
137642,1,1
141980,1,4
146317,1,4
150843,1,4
155221,1,1
159487,1,3
159487,1,1
159487,1,4
159487,1,3
163789,1,2
167962,1,5
172262,1,3
176614,1,1
180754,1,1
185079,1,1
189470,1,1
194030,1,1
198538,1,1
203042,1,1
207475,1,1
211711,1,8
216044,1,1
220246,1,1
224522,1,2
228865,1,1
233394,1,2
237667,1,4
242197,1,3
246355,1,4
250768,1,1
255051,1,3
259203,1,2
263520,1,1
267875,1,5
272109,1,2
276346,1,7
280582,1,4
284869,1,1
289143,1,5
293630,1,1
297975,1,3
302250,1,2
306519,1,2
310842,1,1
315086,1,1
319587,1,1
319587,1,1
319587,1,4
319587,1,1
319588,1,5
323871,1,3
328225,1,3
332518,1,1
336785,1,1
341287,1,4
345560,1,2
349730,1,1
354236,1,1
358553,1,2
362922,1,1
367386,1,1
371763,1,2
375950,1,2
380260,1,1
384605,1,1
389031,1,3
393373,1,7
397589,1,1
401892,1,2
406083,1,1
410344,1,2
414535,1,2
418818,1,4
423130,1,2
427441,1,4
432027,1,2
436287,1,5
440594,1,2
444929,1,6
449187,1,3
453499,1,2
458014,1,1
462506,1,2
466971,1,2
471352,1,4
475594,1,1
480102,1,1
484414,1,2
488641,1,1
493179,1,2
497690,1,1
502009,1,1
506220,1,2
510530,1,1
514842,1,2
519207,1,2
523676,1,1
527969,1,3
532293,1,2
536563,1,1
540841,1,1
545034,1,3
549233,1,1
553671,1,1
558072,1,1
562412,1,1
566734,1,1
571283,1,1
575539,1,2
579876,1,1
584384,1,1
588710,1,7
593258,1,1
597494,1,1
602019,1,3
