"timeMillisSpent","usedMemory","maxMemory"
3695,4853144,1834483712
11044,5336088,1834483712
14689,5811160,1834483712
18299,6286448,1834483712
21908,6286904,1834483712
25550,6775672,1834483712
29293,6776128,1834483712
33156,7259528,1834483712
36865,7262048,1834483712
40514,7736904,1834483712
44124,8219848,1834483712
47930,8219848,1834483712
51593,8703248,1834483712
55213,8703704,1834483712
58964,9187104,1834483712
62674,9670504,1834483712
66447,9670960,1834483712
70157,10150896,1834483712
77666,10633840,1834483712
81345,10633840,1834483712
85031,11125448,1834483712
88690,11142320,1834483712
92593,11618024,1834483712
96252,12098584,1834483712
99900,12099040,1834483712
107425,12584504,1834483712
111266,13059328,1834483712
115058,13542272,1834483712
118812,13542728,1834483712
122487,14026128,1834483712
126135,14026584,1834483712
129875,14509984,1834483712
133573,14510440,1834483712
137239,14987744,1834483712
140804,15462576,1834483712
144408,15462576,1834483712
148095,15945520,1834483712
155593,16429376,1834483712
159229,16912776,1834483712
162865,16913232,1834483712
170148,17393624,1834483712
173762,17876568,1834483712
177463,17876568,1834483712
181136,18359512,1834483712
184961,18359968,1834483712
192326,19318576,1834483712
199693,19802432,1834483712
203363,19804952,1834483712
207037,20287896,1834483712
210659,20287896,1834483712
221871,21254696,1834483712
225666,21738096,1834483712
233174,22221952,1834483712
236759,22224472,1834483712
240552,22707416,1834483712
244224,22707416,1834483712
247862,23182176,1834483712
251521,23665576,1834483712
255180,23666032,1834483712
258987,24141336,1834483712
262714,24141792,1834483712
266362,24625192,1834483712
270051,24627712,1834483712
273636,25102912,1834483712
277466,25594048,1834483712
281145,25594048,1834483712
284749,26077448,1834483712
288407,26077904,1834483712
292136,26553144,1834483712
295724,27028384,1834483712
299521,27028840,1834483712
303153,27511464,1834483712
306828,27511464,1834483712
310580,27994408,1834483712
314271,28018216,1834483712
317917,4877216,1834483712
321552,5363480,1834483712
325368,5363480,1834483712
328982,5849744,1834483712
332884,5850200,1834483712
336541,6329032,1834483712
340167,6815752,1834483712
343818,6816208,1834483712
347630,7295064,1834483712
351230,7297584,1834483712
354903,7792056,1834483712
358777,7792056,1834483712
362401,8278320,1834483712
366168,8765040,1834483712
369854,8765496,1834483712
373560,9252216,1834483712
377186,9252672,1834483712
380844,9739392,1834483712
384685,9741912,1834483712
388308,10228176,1834483712
391947,10714440,1834483712
395604,10714440,1834483712
399288,11195632,1834483712
403002,11196088,1834483712
406692,11682808,1834483712
410288,11683264,1834483712
413989,12169984,1834483712
417580,12172504,1834483712
421227,12650608,1834483712
424943,13136872,1834483712
428783,13136872,1834483712
432444,13623592,1834483712
436036,13624048,1834483712
439874,14127184,1834483712
443454,14613904,1834483712
447085,14614360,1834483712
450667,15103144,1834483712
454429,15103144,1834483712
458061,15589408,1834483712
461747,15589408,1834483712
465409,16076128,1834483712
469094,16562848,1834483712
472849,16563304,1834483712
476621,17050024,1834483712
480187,17050480,1834483712
487644,17539264,1834483712
491254,18025528,1834483712
494889,18511792,1834483712
498565,18512248,1834483712
502144,18996128,1834483712
505787,18996584,1834483712
509577,19475488,1834483712
513206,19475944,1834483712
516911,19964728,1834483712
520523,19964728,1834483712
524157,20443496,1834483712
527819,20926920,1834483712
531480,20927376,1834483712
535127,21406248,1834483712
538993,21406704,1834483712
542660,21885528,1834483712
546255,22380440,1834483712
549873,22382960,1834483712
553605,22869224,1834483712
557344,22869224,1834483712
561058,23347304,1834483712
564769,23347760,1834483712
568477,23826984,1834483712
572262,24305536,1834483712
576005,24305992,1834483712
579682,24792712,1834483712
583382,24795232,1834483712
587234,25289704,1834483712
591084,25775968,1834483712
594677,25775968,1834483712
598371,26257160,1834483712
601951,26257616,1834483712
