"timeMillisSpent","score"
45,"0hard/-2068254soft"
60,"0hard/-2035009soft"
76,"0hard/-2021707soft"
92,"0hard/-1972063soft"
109,"0hard/-1957901soft"
126,"0hard/-1925526soft"
145,"0hard/-1920453soft"
166,"0hard/-1899469soft"
186,"0hard/-1894190soft"
206,"0hard/-1873075soft"
226,"0hard/-1860312soft"
246,"0hard/-1846972soft"
265,"0hard/-1842977soft"
287,"0hard/-1839547soft"
332,"0hard/-1832776soft"
356,"0hard/-1827314soft"
382,"0hard/-1812795soft"
407,"0hard/-1812768soft"
430,"0hard/-1812727soft"
453,"0hard/-1810431soft"
476,"0hard/-1787870soft"
502,"0hard/-1772639soft"
525,"0hard/-1772633soft"
547,"0hard/-1756815soft"
570,"0hard/-1752828soft"
595,"0hard/-1752485soft"
616,"0hard/-1751945soft"
638,"0hard/-1746286soft"
685,"0hard/-1745443soft"
712,"0hard/-1744469soft"
791,"0hard/-1744228soft"
815,"0hard/-1742847soft"
840,"0hard/-1736475soft"
866,"0hard/-1735715soft"
892,"0hard/-1729427soft"
911,"0hard/-1729032soft"
932,"0hard/-1725477soft"
954,"0hard/-1717137soft"
1396,"0hard/-1712227soft"
1455,"0hard/-1711788soft"
1787,"0hard/-1708805soft"
1835,"0hard/-1704731soft"
1886,"0hard/-1702902soft"
1928,"0hard/-1702896soft"
4045,"0hard/-1702777soft"
7594,"0hard/-1702180soft"
7684,"0hard/-1700548soft"
8418,"0hard/-1700495soft"
8554,"0hard/-1700028soft"
8581,"0hard/-1695810soft"
8641,"0hard/-1695804soft"
8732,"0hard/-1694166soft"
8763,"0hard/-1693052soft"
8887,"0hard/-1692295soft"
8915,"0hard/-1691822soft"
8975,"0hard/-1689423soft"
9000,"0hard/-1688984soft"
9088,"0hard/-1688978soft"
10051,"0hard/-1687376soft"
10154,"0hard/-1681989soft"
10220,"0hard/-1681983soft"
10252,"0hard/-1681510soft"
10282,"0hard/-1678281soft"
11445,"0hard/-1678272soft"
11581,"0hard/-1677772soft"
11622,"0hard/-1677429soft"
11983,"0hard/-1677019soft"
12217,"0hard/-1676859soft"
12284,"0hard/-1675699soft"
12416,"0hard/-1675693soft"
12762,"0hard/-1675440soft"
12824,"0hard/-1675413soft"
12929,"0hard/-1671195soft"
13772,"0hard/-1668757soft"
13859,"0hard/-1668477soft"
13920,"0hard/-1668038soft"
14021,"0hard/-1667200soft"
155833,"0hard/-1661951soft"
157078,"0hard/-1661650soft"
157147,"0hard/-1661644soft"
185670,"0hard/-1661633soft"
185711,"0hard/-1661627soft"
185752,"0hard/-1661600soft"
