"timeMillisSpent","score"
2181,"0hard/-65619298soft"
2202,"0hard/-65616611soft"
2738,"0hard/-65600609soft"
2884,"0hard/-65536126soft"
2906,"0hard/-65526022soft"
3031,"0hard/-65140008soft"
3404,"0hard/-64992511soft"
3485,"0hard/-64983641soft"
3700,"0hard/-64775585soft"
3721,"0hard/-64720831soft"
4059,"0hard/-64563991soft"
4085,"0hard/-64348114soft"
4106,"0hard/-64281331soft"
4127,"0hard/-64273436soft"
4167,"0hard/-64270382soft"
4364,"0hard/-64256717soft"
4404,"0hard/-64255989soft"
4484,"0hard/-64254317soft"
4758,"0hard/-64253965soft"
4975,"0hard/-64213782soft"
5035,"0hard/-64198625soft"
5055,"0hard/-64192473soft"
5111,"0hard/-64167680soft"
5293,"0hard/-64155228soft"
5366,"0hard/-64133609soft"
5404,"0hard/-64128811soft"
5479,"0hard/-64115468soft"
5587,"0hard/-64104090soft"
5660,"0hard/-64092316soft"
5910,"0hard/-64055266soft"
6126,"0hard/-63942087soft"
6272,"0hard/-63905837soft"
6383,"0hard/-63605545soft"
6676,"0hard/-63604132soft"
6797,"0hard/-63603740soft"
6838,"0hard/-63499361soft"
6858,"0hard/-63470787soft"
6898,"0hard/-63446438soft"
7000,"0hard/-63442951soft"
7218,"0hard/-63438153soft"
7259,"0hard/-63246120soft"
7280,"0hard/-63245210soft"
7321,"0hard/-63244867soft"
7773,"0hard/-63004483soft"
9561,"0hard/-62966426soft"
9590,"0hard/-62965164soft"
9672,"0hard/-62956953soft"
10213,"0hard/-62859183soft"
10234,"0hard/-62857782soft"
10273,"0hard/-62854761soft"
10312,"0hard/-62811975soft"
10332,"0hard/-62811703soft"
10353,"0hard/-62807505soft"
10373,"0hard/-62801184soft"
10393,"0hard/-62772610soft"
10432,"0hard/-62769465soft"
12352,"0hard/-62705157soft"
12494,"0hard/-62699090soft"
12713,"0hard/-62688354soft"
12787,"0hard/-62577283soft"
13036,"0hard/-62549856soft"
13143,"0hard/-62536846soft"
13250,"0hard/-62505400soft"
13323,"0hard/-62504389soft"
13360,"0hard/-62503348soft"
13396,"0hard/-62496873soft"
13538,"0hard/-62496260soft"
13574,"0hard/-62495213soft"
14098,"0hard/-62400983soft"
14119,"0hard/-62290443soft"
14257,"0hard/-62287576soft"
14440,"0hard/-62287084soft"
14478,"0hard/-62281513soft"
14516,"0hard/-62279125soft"
14587,"0hard/-62277715soft"
14623,"0hard/-62250999soft"
14660,"0hard/-62220454soft"
14763,"0hard/-62186386soft"
16877,"0hard/-62116167soft"
16897,"0hard/-62109021soft"
17088,"0hard/-62108713soft"
17109,"0hard/-62101350soft"
17136,"0hard/-62098194soft"
17241,"0hard/-62093465soft"
17313,"0hard/-62079145soft"
17416,"0hard/-62054233soft"
17451,"0hard/-62053970soft"
17496,"0hard/-62052978soft"
17516,"0hard/-62030267soft"
17558,"0hard/-62029969soft"
17628,"0hard/-62024349soft"
17699,"0hard/-62024084soft"
17846,"0hard/-62018097soft"
17975,"0hard/-62016398soft"
19758,"0hard/-62015027soft"
19893,"0hard/-62010267soft"
20012,"0hard/-61997241soft"
20053,"0hard/-61910774soft"
20209,"0hard/-61906811soft"
20249,"0hard/-61878237soft"
20368,"0hard/-61858006soft"
20748,"0hard/-61852088soft"
20906,"0hard/-61838459soft"
21634,"0hard/-61826745soft"
21671,"0hard/-61822783soft"
21775,"0hard/-61813572soft"
21847,"0hard/-61783336soft"
21920,"0hard/-61780282soft"
22027,"0hard/-61779862soft"
22206,"0hard/-61735907soft"
22315,"0hard/-61691762soft"
22388,"0hard/-61689419soft"
22495,"0hard/-61679419soft"
22638,"0hard/-61678594soft"
22674,"0hard/-61673801soft"
22711,"0hard/-61666914soft"
22923,"0hard/-61660784soft"
22996,"0hard/-61627465soft"
23104,"0hard/-61623791soft"
23281,"0hard/-61617062soft"
23354,"0hard/-61593185soft"
23426,"0hard/-61592520soft"
23462,"0hard/-61589483soft"
23576,"0hard/-61580036soft"
23596,"0hard/-61574140soft"
23635,"0hard/-61572408soft"
23674,"0hard/-61560408soft"
23693,"0hard/-61533240soft"
23713,"0hard/-61530031soft"
23790,"0hard/-61523913soft"
23870,"0hard/-61522271soft"
