"timeMillisSpent","calculateCountPerSecond"
4372,252
8732,0
13025,0
17283,2
21609,0
25930,0
30444,0
34720,0
39176,0
43671,1
47935,0
56718,0
61099,0
65463,0
69739,0
74200,0
78550,0
82952,0
87113,0
96010,0
104778,0
109272,0
113664,0
122490,0
126959,0
131260,0
135642,1
139872,0
144406,0
148860,1
153166,0
157497,0
161947,0
166250,0
170447,0
174760,0
183484,0
187841,0
192044,1
196210,1
200580,0
204996,0
209159,0
213718,0
217813,0
222071,0
226382,0
235246,1
239596,1
243873,0
248180,0
252552,0
256844,0
261090,0
265346,0
273895,0
278379,0
282873,0
287405,0
291669,0
296058,0
300326,0
304582,0
309081,0
313360,0
317597,0
321817,0
330404,0
334901,0
339143,0
343440,0
347726,0
351982,0
356348,0
360763,0
369557,1
373837,1
378172,0
382552,0
386777,0
391119,0
395589,0
399836,0
404240,0
408524,0
412830,0
417162,0
421442,0
425960,1
434636,0
438942,0
443454,0
465429,0
469711,0
474076,0
478358,1
482861,0
495848,0
500251,0
513423,1
517579,0
521968,0
526258,0
530744,0
534974,0
543552,0
547974,2
552186,0
556378,1
560598,0
569258,0
573753,0
582502,0
586800,0
595664,0
600226,0
