"timeMillisSpent","score"
12,"0hard/-30857soft"
38,"0hard/-30202soft"
69,"0hard/-29589soft"
100,"0hard/-29556soft"
130,"0hard/-29530soft"
163,"0hard/-29003soft"
198,"0hard/-28564soft"
233,"0hard/-28474soft"
264,"0hard/-28344soft"
295,"0hard/-28320soft"
333,"0hard/-28065soft"
360,"0hard/-28002soft"
384,"0hard/-27731soft"
419,"0hard/-27710soft"
461,"0hard/-27604soft"
501,"0hard/-27532soft"
538,"0hard/-27431soft"
574,"0hard/-27394soft"
608,"0hard/-27347soft"
683,"0hard/-27338soft"
717,"0hard/-27054soft"
754,"0hard/-27028soft"
789,"0hard/-26890soft"
859,"0hard/-26834soft"
884,"0hard/-26812soft"
912,"0hard/-26742soft"
939,"0hard/-26712soft"
967,"0hard/-26595soft"
987,"0hard/-26574soft"
1009,"0hard/-26564soft"
1031,"0hard/-26545soft"
1062,"0hard/-26479soft"
1085,"0hard/-26465soft"
1119,"0hard/-26443soft"
1153,"0hard/-26437soft"
1180,"0hard/-26398soft"
1213,"0hard/-26385soft"
1249,"0hard/-26373soft"
1286,"0hard/-26319soft"
1351,"0hard/-26272soft"
1419,"0hard/-25736soft"
1439,"0hard/-25727soft"
1486,"0hard/-25659soft"
1534,"0hard/-25635soft"
1561,"0hard/-25616soft"
1606,"0hard/-25496soft"
1664,"0hard/-25492soft"
1702,"0hard/-24831soft"
1763,"0hard/-24771soft"
1826,"0hard/-24764soft"
2001,"0hard/-24741soft"
2077,"0hard/-24691soft"
2142,"0hard/-24674soft"
2185,"0hard/-24637soft"
2279,"0hard/-24623soft"
2316,"0hard/-24617soft"
2399,"0hard/-24593soft"
2429,"0hard/-24576soft"
2473,"0hard/-24478soft"
2509,"0hard/-24469soft"
3997,"0hard/-24467soft"
5340,"0hard/-24463soft"
13803,"0hard/-24462soft"
13838,"0hard/-24456soft"
13876,"0hard/-24449soft"
13911,"0hard/-24444soft"
32337,"0hard/-24442soft"
65328,"0hard/-24435soft"
65347,"0hard/-24426soft"
65393,"0hard/-24415soft"
65444,"0hard/-24412soft"
65463,"0hard/-24392soft"
65509,"0hard/-24365soft"
65532,"0hard/-24358soft"
65553,"0hard/-24353soft"
65574,"0hard/-24343soft"
66033,"0hard/-24336soft"
66052,"0hard/-24303soft"
66070,"0hard/-24296soft"
66088,"0hard/-24280soft"
66105,"0hard/-24270soft"
69964,"0hard/-24269soft"
70017,"0hard/-24262soft"
70316,"0hard/-24241soft"
70367,"0hard/-24231soft"
70407,"0hard/-24215soft"
70438,"0hard/-24149soft"
70494,"0hard/-23886soft"
70661,"0hard/-23873soft"
70692,"0hard/-23867soft"
77957,"0hard/-23858soft"
78053,"0hard/-23799soft"
78080,"0hard/-23790soft"
78107,"0hard/-23783soft"
78199,"0hard/-23777soft"
79927,"0hard/-23770soft"
81590,"0hard/-23766soft"
82220,"0hard/-23761soft"
82284,"0hard/-23755soft"
95198,"0hard/-23750soft"
95241,"0hard/-23727soft"
95288,"0hard/-23699soft"
95323,"0hard/-23689soft"
95463,"0hard/-23688soft"
99645,"0hard/-23687soft"
101622,"0hard/-23681soft"
114016,"0hard/-23674soft"
114107,"0hard/-23669soft"
114125,"0hard/-23660soft"
120851,"0hard/-23653soft"
120876,"0hard/-23644soft"
120894,"0hard/-23639soft"
120911,"0hard/-23590soft"
125883,"0hard/-23584soft"
137743,"0hard/-23533soft"
137850,"0hard/-23469soft"
137887,"0hard/-23461soft"
137924,"0hard/-23454soft"
137979,"0hard/-23453soft"
137999,"0hard/-23452soft"
138057,"0hard/-23435soft"
138227,"0hard/-23387soft"
138285,"0hard/-23376soft"
138339,"0hard/-23368soft"
138390,"0hard/-23367soft"
138822,"0hard/-23360soft"
138839,"0hard/-23351soft"
138857,"0hard/-23343soft"
138909,"0hard/-23337soft"
138927,"0hard/-23331soft"
138946,"0hard/-23292soft"
142352,"0hard/-23288soft"
172973,"0hard/-23283soft"
172994,"0hard/-23247soft"
173032,"0hard/-23219soft"
173072,"0hard/-23212soft"
173111,"0hard/-23206soft"
173736,"0hard/-23190soft"
191230,"0hard/-23189soft"
191983,"0hard/-23181soft"
203122,"0hard/-23179soft"
203141,"0hard/-23170soft"
203159,"0hard/-23160soft"
203304,"0hard/-23142soft"
203370,"0hard/-23141soft"
203403,"0hard/-23134soft"
208003,"0hard/-23124soft"
236595,"0hard/-23123soft"
236618,"0hard/-23122soft"
236639,"0hard/-23094soft"
236788,"0hard/-23091soft"
261613,"0hard/-23085soft"
277412,"0hard/-23074soft"
278867,"0hard/-23072soft"
278885,"0hard/-23063soft"
