"timeMillisSpent","calculateCountPerSecond"
3606,4
10905,0
14546,0
18218,0
22071,0
29501,0
37034,1
40838,0
51828,0
55480,0
77690,0
81424,1
85213,0
92487,0
96085,0
99662,0
106981,0
118143,0
125487,0
132811,0
136536,0
140221,0
147372,0
158390,0
161977,1
165611,0
169324,1
176774,0
180496,0
184107,2
187769,0
209788,0
213634,0
217280,0
220883,0
228139,0
232011,0
235646,0
242979,0
246701,0
254019,0
257799,0
265046,0
268693,0
272365,0
280046,0
283765,1
287381,1
291007,0
298177,0
309146,0
312773,0
316437,0
320066,0
334850,0
338511,0
342153,1
353150,0
360831,0
368007,0
375315,0
378884,0
382524,0
386283,0
389987,0
393805,0
397503,0
401149,0
408504,0
412177,0
419438,0
426764,0
430441,0
434067,0
437811,0
441599,0
445465,0
452896,0
456566,0
460239,1
467549,0
474903,0
489359,0
496745,0
507950,0
515476,0
519342,1
523117,0
526711,1
530414,0
541478,0
552373,0
556250,0
559973,0
563678,0
567313,0
571107,1
582268,0
586001,1
589657,0
593377,0
597098,0
600938,0
