"timeMillisSpent","score"
4352,"0hard/0medium/-494soft"
8715,"0hard/0medium/-494soft"
13024,"0hard/-1medium/-550soft"
17535,"0hard/-1medium/-550soft"
22023,"0hard/-1medium/-550soft"
26335,"0hard/-1medium/-550soft"
30604,"0hard/-1medium/-550soft"
35115,"0hard/-3medium/-494soft"
39465,"0hard/0medium/-494soft"
43701,"0hard/-3medium/-603soft"
47929,"0hard/-4medium/-616soft"
52391,"0hard/-4medium/-616soft"
56796,"0hard/-7medium/-675soft"
61127,"0hard/-4medium/-614soft"
65486,"0hard/-1medium/-505soft"
69970,"0hard/-1medium/-505soft"
74491,"0hard/-3medium/-567soft"
78961,"0hard/-6medium/-567soft"
83261,"0hard/-3medium/-520soft"
87652,"0hard/-3medium/-520soft"
91997,"0hard/-4medium/-669soft"
96221,"0hard/-4medium/-669soft"
100777,"0hard/-4medium/-654soft"
105161,"0hard/-3medium/-587soft"
109539,"0hard/-3medium/-546soft"
113921,"0hard/-3medium/-546soft"
118280,"0hard/-1medium/-520soft"
122517,"0hard/-1medium/-520soft"
126785,"0hard/-4medium/-614soft"
131031,"0hard/-4medium/-621soft"
135436,"0hard/-4medium/-621soft"
139982,"0hard/-4medium/-621soft"
144327,"0hard/-1medium/-512soft"
148843,"0hard/-1medium/-512soft"
153185,"0hard/-1medium/-512soft"
157430,"0hard/0medium/-494soft"
161992,"0hard/0medium/-492soft"
166331,"0hard/-3medium/-492soft"
170634,"0hard/-3medium/-492soft"
174926,"0hard/-3medium/-475soft"
179194,"0hard/-3medium/-475soft"
183542,"0hard/-6medium/-585soft"
188013,"0hard/-3medium/-585soft"
192214,"0hard/-1medium/-488soft"
196719,"0hard/-1medium/-487soft"
200931,"0hard/-1medium/-487soft"
205280,"0hard/-1medium/-511soft"
209643,"0hard/-2medium/-511soft"
214094,"0hard/-4medium/-579soft"
218640,"0hard/-3medium/-469soft"
223102,"0hard/-3medium/-469soft"
227393,"0hard/-3medium/-469soft"
231695,"0hard/-3medium/-469soft"
236251,"0hard/-3medium/-457soft"
240599,"0hard/-3medium/-457soft"
244959,"0hard/-3medium/-457soft"
249291,"0hard/-1medium/-515soft"
253588,"0hard/0medium/-457soft"
253588,"-1hard/0medium/-2147483647soft"
257932,"0hard/0medium/-494soft"
257932,"-1hard/0medium/-2147483647soft"
257933,"-1hard/0medium/-2147483647soft"
262282,"0hard/0medium/-494soft"
262282,"-1hard/0medium/-2147483647soft"
266574,"0hard/0medium/-494soft"
271057,"0hard/0medium/-493soft"
271057,"-1hard/0medium/-2147483647soft"
271058,"-1hard/0medium/-2147483647soft"
271059,"-1hard/0medium/-2147483647soft"
271059,"-1hard/0medium/-2147483647soft"
271060,"-1hard/0medium/-2147483647soft"
271060,"-1hard/0medium/-2147483647soft"
271061,"-1hard/0medium/-2147483647soft"
275383,"0hard/0medium/-436soft"
275383,"-1hard/0medium/-2147483647soft"
279735,"0hard/0medium/-436soft"
284112,"0hard/-3medium/-479soft"
288664,"0hard/-3medium/-479soft"
292888,"0hard/-1medium/-557soft"
297247,"0hard/-1medium/-504soft"
301603,"0hard/0medium/-443soft"
301603,"-1hard/0medium/-2147483647soft"
301603,"-1hard/0medium/-2147483647soft"
301604,"-1hard/0medium/-2147483647soft"
301604,"-1hard/0medium/-2147483647soft"
301604,"-1hard/0medium/-2147483647soft"
301604,"-1hard/0medium/-2147483647soft"
301604,"-1hard/0medium/-2147483647soft"
301604,"-1hard/0medium/-2147483647soft"
301605,"-1hard/0medium/-2147483647soft"
301605,"-1hard/0medium/-2147483647soft"
301605,"-1hard/0medium/-2147483647soft"
301605,"-1hard/0medium/-2147483647soft"
301605,"-1hard/0medium/-2147483647soft"
301605,"-1hard/0medium/-2147483647soft"
301606,"-1hard/0medium/-2147483647soft"
305957,"0hard/0medium/-493soft"
310263,"0hard/0medium/-477soft"
314526,"0hard/-1medium/-497soft"
318887,"0hard/-1medium/-497soft"
323175,"0hard/-4medium/-623soft"
327516,"0hard/-4medium/-616soft"
331789,"0hard/-4medium/-630soft"
336139,"0hard/-3medium/-564soft"
340467,"0hard/-3medium/-564soft"
345030,"0hard/-3medium/-564soft"
349567,"0hard/-1medium/-541soft"
353819,"0hard/-1medium/-541soft"
358226,"0hard/-1medium/-503soft"
362369,"0hard/-1medium/-496soft"
366901,"0hard/-1medium/-496soft"
371371,"0hard/-1medium/-496soft"
375786,"0hard/-4medium/-564soft"
380337,"0hard/-2medium/-515soft"
384807,"0hard/-1medium/-505soft"
389187,"0hard/-1medium/-505soft"
393592,"0hard/-3medium/-549soft"
397904,"0hard/-3medium/-549soft"
402407,"0hard/-3medium/-565soft"
