"timeMillisSpent","calculateCountPerSecond"
4352,14
8715,0
13024,0
17535,0
22023,0
26335,0
30604,0
35115,0
39465,0
43701,0
47929,0
52391,0
56796,0
61127,0
65486,0
69970,1
74491,0
78961,0
83262,0
87652,0
91997,0
96221,0
100777,0
105161,0
109539,0
113921,0
118280,0
122517,0
126785,0
131031,0
135436,0
139982,1
144327,0
148843,0
153185,0
157430,0
161992,0
166331,0
170634,0
174926,0
179194,0
183542,0
188013,1
192214,0
196719,0
200931,1
205280,1
209643,0
214094,0
218640,0
223102,0
227393,0
231695,0
236251,0
240599,0
244959,0
249291,0
253588,0
253588,2000
257932,0
257932,1000
262282,0
262282,1000
266574,0
271057,0
271057,1000
275383,4
275383,3000
279735,1
284112,0
288664,0
292888,0
297247,0
301603,0
301603,1000
305957,14
310263,0
314526,0
318887,0
323175,0
327516,0
331789,0
336139,1
340467,0
345030,0
349567,0
353819,0
358226,0
362369,0
366901,0
371371,0
375786,0
380337,0
384807,0
389187,0
393592,0
397904,0
402407,2
406733,0
411095,0
415433,0
419682,0
423975,0
428266,0
432663,0
437088,0
441296,0
445616,0
449970,0
454513,0
459103,0
463421,0
467600,0
471964,0
476322,0
480719,0
485130,0
489538,0
494111,0
498455,0
502996,0
507361,0
511635,1
515990,0
520506,0
524927,0
529479,0
533860,0
538288,0
542611,0
547202,1
551626,1
555912,0
560264,0
564687,0
568995,0
573419,0
577900,0
582242,0
586570,0
591073,0
595334,0
595335,1000
599832,1
604357,0
