"timeMillisSpent","usedMemory","maxMemory"
4410,4947160,1834483712
8945,4947160,1834483712
13308,4947160,1834483712
17599,4947160,1834483712
22174,5680832,1834483712
26392,5681288,1834483712
26392,5681288,1834483712
30557,5681744,1834483712
34776,6423608,1834483712
39006,6424064,1834483712
43185,6426584,1834483712
43185,6426584,1834483712
47633,7159800,1834483712
52152,7159800,1834483712
56651,7159800,1834483712
61038,7160256,1834483712
65560,7893928,1834483712
69802,7894384,1834483712
74142,7894840,1834483712
78366,7895296,1834483712
78367,7895296,1834483712
82721,8623184,1834483712
82721,8623184,1834483712
86959,9348208,1834483712
91265,9348208,1834483712
95453,9348208,1834483712
99768,9348664,1834483712
104203,10098736,1834483712
104203,10098736,1834483712
108706,10099192,1834483712
113088,10099648,1834483712
113088,10099648,1834483712
117441,10825880,1834483712
117441,10825880,1834483712
121903,11561616,1834483712
126217,11561616,1834483712
126218,11561616,1834483712
130650,12294832,1834483712
134922,12294832,1834483712
139464,12295288,1834483712
139465,12295288,1834483712
143878,12295744,1834483712
148280,13021568,1834483712
152674,13022024,1834483712
157119,13022480,1834483712
161482,13753000,1834483712
165872,13753000,1834483712
170011,13753000,1834483712
174415,13753000,1834483712
174415,14478424,1834483712
178676,14478880,1834483712
178676,14478880,1834483712
183081,15204760,1834483712
183081,15929784,1834483712
187470,15930240,1834483712
191884,15930696,1834483712
196222,15931152,1834483712
200632,16666888,1834483712
204998,16666888,1834483712
209412,16666888,1834483712
213721,17400104,1834483712
218066,17400560,1834483712
222571,17401016,1834483712
226765,17401472,1834483712
231235,18129928,1834483712
235489,18130384,1834483712
235489,18130384,1834483712
239996,18857936,1834483712
244452,19586904,1834483712
248710,19586904,1834483712
248710,19586904,1834483712
253031,19586904,1834483712
257427,20328768,1834483712
257428,20328768,1834483712
261678,20329224,1834483712
266231,20329680,1834483712
270472,20330136,1834483712
274849,21063808,1834483712
274849,21063808,1834483712
279379,21066328,1834483712
283775,21799544,1834483712
283775,21799544,1834483712
288354,26878888,1834483712
288355,26878888,1834483712
292653,27603912,1834483712
292653,28328960,1834483712
297063,29054448,1834483712
301376,29054904,1834483712
305897,29788576,1834483712
310269,29789032,1834483712
314644,29789488,1834483712
318956,29792008,1834483712
323321,30525224,1834483712
327668,30525224,1834483712
332049,30525224,1834483712
336320,30525680,1834483712
340637,31251400,1834483712
344899,31251856,1834483712
349315,31252312,1834483712
353490,31994176,1834483712
357933,31996696,1834483712
362306,31996696,1834483712
366553,31996696,1834483712
366554,31996696,1834483712
370807,32725816,1834483712
375119,33459488,1834483712
379625,33459944,1834483712
383950,33460400,1834483712
388365,33460856,1834483712
392655,34194528,1834483712
397051,34197048,1834483712
401550,34197048,1834483712
405945,34930264,1834483712
410166,34930264,1834483712
414707,34930720,1834483712
418999,34931176,1834483712
423342,35657616,1834483712
427805,35658072,1834483712
432202,35658528,1834483712
436756,36394264,1834483712
441177,36394264,1834483712
441177,36394264,1834483712
445638,38944672,1834483712
445638,38944672,1834483712
450127,3879096,1834483712
454584,3879096,1834483712
454584,3879096,1834483712
458932,4593624,1834483712
463199,5316336,1834483712
467346,5316792,1834483712
471686,5317248,1834483712
475935,5317704,1834483712
480179,6035656,1834483712
484628,6036112,1834483712
488881,6038632,1834483712
493141,6038632,1834483712
497604,6753848,1834483712
501834,6753848,1834483712
506335,6754304,1834483712
510499,7477472,1834483712
510499,7477472,1834483712
515019,8192464,1834483712
519500,8192920,1834483712
519500,8192920,1834483712
524038,8908296,1834483712
528347,9625344,1834483712
532734,9625344,1834483712
537144,9625344,1834483712
546005,10348512,1834483712
550334,10348968,1834483712
559213,11072592,1834483712
567698,11075568,1834483712
572018,11075568,1834483712
576347,11798280,1834483712
584960,11798736,1834483712
589187,12521904,1834483712
593564,12522360,1834483712
597841,12522816,1834483712
602246,12523272,1834483712
