"timeMillisSpent","usedMemory","maxMemory"
4323,9492144,1834483712
8496,9492144,1834483712
12821,9993072,1834483712
17134,10485792,1834483712
21486,10486248,1834483712
26001,10979424,1834483712
30333,11472600,1834483712
34670,11473056,1834483712
39184,11966232,1834483712
43485,11968752,1834483712
47992,12453304,1834483712
52464,12946024,1834483712
56787,12946024,1834483712
61115,13439200,1834483712
65496,13932376,1834483712
69843,13932832,1834483712
74299,14426008,1834483712
78624,14919184,1834483712
82886,14921704,1834483712
91889,15414424,1834483712
96242,15899040,1834483712
105088,16392672,1834483712
109602,16885848,1834483712
113953,16886304,1834483712
118270,17372656,1834483712
122552,17860032,1834483712
126797,17860032,1834483712
131343,18345240,1834483712
135862,18839432,1834483712
140209,18839888,1834483712
144616,19333064,1834483712
157485,20311704,1834483712
166275,20806944,1834483712
170783,20806944,1834483712
175313,21291488,1834483712
183999,21777216,1834483712
188507,22270392,1834483712
192797,22763568,1834483712
197138,22764024,1834483712
201384,23259264,1834483712
205649,23751984,1834483712
210093,23751984,1834483712
214356,24237472,1834483712
218540,24237928,1834483712
222832,24731104,1834483712
227395,25240680,1834483712
231560,25241136,1834483712
235922,25742520,1834483712
240463,26229624,1834483712
244917,26229624,1834483712
249281,26722344,1834483712
253487,26722344,1834483712
257799,27208184,1834483712
262108,27702832,1834483712
266260,27703288,1834483712
270687,28196464,1834483712
275053,28689640,1834483712
283818,5482488,1834483712
288175,5482488,1834483712
292623,5991624,1834483712
297106,5991624,1834483712
301397,6501216,1834483712
305887,6990112,1834483712
310096,6990568,1834483712
314422,7483744,1834483712
318949,7976920,1834483712
323229,7979440,1834483712
327493,8488576,1834483712
331781,8488576,1834483712
340379,9482664,1834483712
348879,9976296,1834483712
353354,10461288,1834483712
357594,10461744,1834483712
361791,10956984,1834483712
366031,10956984,1834483712
374860,11942424,1834483712
379111,11942880,1834483712
387931,12428824,1834483712
392161,12913840,1834483712
396676,13407016,1834483712
401235,13409536,1834483712
405530,13894376,1834483712
409740,14395304,1834483712
413981,14395304,1834483712
418486,14888480,1834483712
423021,14888936,1834483712
427356,15382112,1834483712
431553,15867104,1834483712
436072,15867560,1834483712
440291,16356424,1834483712
444546,16849144,1834483712
448815,16849144,1834483712
453107,17341864,1834483712
457395,17342320,1834483712
466111,18320720,1834483712
470352,18321176,1834483712
483282,19309592,1834483712
487490,19794448,1834483712
491804,19794448,1834483712
496001,20279832,1834483712
500517,20773008,1834483712
509149,21258680,1834483712
513700,21259136,1834483712
526600,22234968,1834483712
530821,22727688,1834483712
535185,22728144,1834483712
539393,23213128,1834483712
552278,24199936,1834483712
556504,24202456,1834483712
560736,24686984,1834483712
565216,25175424,1834483712
569552,25175424,1834483712
573895,25660424,1834483712
578158,26145648,1834483712
582455,26146104,1834483712
586708,26631416,1834483712
599615,27611944,1834483712
604006,27611944,1834483712
