"timeMillisSpent","calculateCountPerSecond"
4323,254
8496,0
12821,0
17134,2
21486,0
26001,0
30333,0
34670,0
39184,0
43485,0
47992,0
52464,0
56787,0
61115,0
65496,0
69843,0
74299,0
78624,1
82886,0
91889,0
96242,0
105088,0
109602,0
113953,0
118270,1
122552,0
126797,0
131343,0
135862,0
140209,0
144616,0
157485,0
166275,0
170783,0
175313,0
183999,0
188507,0
192797,0
197138,1
201384,0
205649,1
210093,0
214356,0
218540,0
222832,0
227395,0
231560,1
235922,0
240463,0
244917,0
249281,0
253487,1
257799,0
262108,0
266260,0
270687,0
275053,0
283818,0
288175,0
292623,0
297106,0
301397,0
305887,1
310096,0
314422,0
318949,0
323229,0
327493,0
331781,0
340379,0
348879,0
353354,0
357594,0
361791,1
366031,0
374860,0
379111,0
387931,0
392161,1
396676,0
401235,0
405530,0
409740,0
413981,0
418486,0
423021,0
427356,0
431553,0
436072,0
440291,0
444546,0
448815,0
453107,0
457395,0
466111,0
470352,0
483282,1
487490,0
491804,0
496001,0
500517,0
509149,0
513700,0
526600,0
530821,0
535185,0
539393,0
552278,0
556504,0
560736,0
565216,0
569552,0
573895,0
578158,0
582455,0
586708,0
599615,0
604006,0
