"timeMillisSpent","calculateCountPerSecond"
3730,4
33298,0
44524,0
55434,0
59032,0
110921,0
118479,1
122309,0
126129,0
129766,0
133430,0
140734,0
148065,0
155416,0
159067,0
166439,0
188508,0
195898,0
203283,0
210615,0
214233,0
217885,0
225071,0
232405,0
258371,0
265629,0
280332,0
287604,0
291266,1
298413,1
305797,0
309500,0
313176,0
324230,0
331646,0
342572,0
346176,1
349848,1
353556,0
364725,1
372024,0
375758,0
379427,0
398138,0
401714,0
405421,1
416343,0
420094,0
438704,0
442402,0
449830,0
472007,0
483024,0
486647,1
493937,0
504958,0
512283,0
515992,0
541651,0
549004,0
559997,0
563866,0
567581,0
571317,0
582585,0
586201,0
589834,0
600915,0
