"timeMillisSpent","score"
18682,"0hard/0medium/-201soft"
40569,"0hard/0medium/-201soft"
44262,"0hard/0medium/-201soft"
51714,"0hard/0medium/-201soft"
55432,"0hard/0medium/-201soft"
59101,"0hard/0medium/-201soft"
81313,"0hard/0medium/-201soft"
107236,"0hard/0medium/-201soft"
110841,"0hard/0medium/-201soft"
125470,"0hard/0medium/-201soft"
129128,"0hard/0medium/-201soft"
136383,"0hard/0medium/-201soft"
162150,"0hard/0medium/-201soft"
165879,"0hard/0medium/-201soft"
173238,"0hard/0medium/-201soft"
176897,"0hard/0medium/-201soft"
184409,"0hard/0medium/-201soft"
188166,"0hard/0medium/-201soft"
195512,"0hard/0medium/-201soft"
203104,"0hard/0medium/-201soft"
210473,"0hard/0medium/-201soft"
214363,"0hard/0medium/-201soft"
225313,"0hard/0medium/-201soft"
232528,"0hard/0medium/-201soft"
236192,"0hard/0medium/-201soft"
247337,"0hard/0medium/-201soft"
254698,"0hard/0medium/-201soft"
265733,"0hard/0medium/-201soft"
273168,"0hard/0medium/-201soft"
280471,"0hard/0medium/-201soft"
287910,"0hard/0medium/-201soft"
295360,"0hard/0medium/-201soft"
302682,"0hard/0medium/-201soft"
309869,"0hard/0medium/-201soft"
313734,"0hard/0medium/-201soft"
321151,"0hard/0medium/-201soft"
335918,"0hard/0medium/-201soft"
346857,"0hard/0medium/-201soft"
373051,"0hard/0medium/-201soft"
391400,"0hard/0medium/-201soft"
395088,"0hard/0medium/-201soft"
398710,"0hard/0medium/-201soft"
405977,"0hard/0medium/-201soft"
413445,"0hard/0medium/-201soft"
420789,"0hard/0medium/-201soft"
428199,"0hard/0medium/-201soft"
435512,"0hard/0medium/-201soft"
439234,"0hard/0medium/-201soft"
461249,"0hard/0medium/-201soft"
505469,"0hard/0medium/-201soft"
516592,"0hard/0medium/-201soft"
556775,"0hard/0medium/-201soft"
579437,"0hard/0medium/-201soft"
590842,"0hard/0medium/-201soft"
602202,"0hard/0medium/-204soft"
