"timeMillisSpent","calculateCountPerSecond"
3727,4
18682,0
40569,0
44262,0
51714,1
55432,0
59101,1
81313,0
107236,0
110841,0
125470,1
129128,0
136383,0
162150,0
165879,1
173238,0
176897,0
184409,0
188166,0
195512,0
203104,0
210473,0
214363,0
225313,1
232528,0
236192,0
247337,1
254698,0
265733,1
273168,0
280471,0
287910,0
295360,0
302682,0
309869,0
313734,0
321151,0
335918,0
346857,0
373051,0
391400,0
395088,0
398710,0
405977,0
413445,0
420789,1
428199,0
435512,0
439234,0
461249,0
505469,0
516592,0
556775,0
579437,0
590842,1
602202,0
